	path	genre	Action	Adventure	Comedy	Crime	Drama	Horror	Romance	Thriller
17384	frames\Comedy\Q1f_3XxcqKc\2346.jpg	['Comedy']	0	0	1	0	0	0	0	0
17385	frames\Comedy\Q1f_3XxcqKc\1656.jpg	['Comedy']	0	0	1	0	0	0	0	0
17386	frames\Comedy\Q1f_3XxcqKc\1426.jpg	['Comedy']	0	0	1	0	0	0	0	0
17387	frames\Comedy\Q1f_3XxcqKc\46.jpg	['Comedy']	0	0	1	0	0	0	0	0
17388	frames\Comedy\Q1f_3XxcqKc\2116.jpg	['Comedy']	0	0	1	0	0	0	0	0
17389	frames\Horror_Thriller\VILmrL5jP7s\46.jpg	['Horror', 'Thriller']	0	0	0	0	0	1	0	1
17390	frames\Horror_Thriller\VILmrL5jP7s\1886.jpg	['Horror', 'Thriller']	0	0	0	0	0	1	0	1
17391	frames\Horror_Thriller\VILmrL5jP7s\966.jpg	['Horror', 'Thriller']	0	0	0	0	0	1	0	1
17392	frames\Horror_Thriller\VILmrL5jP7s\1656.jpg	['Horror', 'Thriller']	0	0	0	0	0	1	0	1
17393	frames\Horror_Thriller\VILmrL5jP7s\736.jpg	['Horror', 'Thriller']	0	0	0	0	0	1	0	1
17394	frames\Horror_Thriller\VILmrL5jP7s\1196.jpg	['Horror', 'Thriller']	0	0	0	0	0	1	0	1
17395	frames\Horror_Thriller\VILmrL5jP7s\276.jpg	['Horror', 'Thriller']	0	0	0	0	0	1	0	1
17396	frames\Horror_Thriller\VILmrL5jP7s\1426.jpg	['Horror', 'Thriller']	0	0	0	0	0	1	0	1
17397	frames\Horror_Thriller\VILmrL5jP7s\506.jpg	['Horror', 'Thriller']	0	0	0	0	0	1	0	1
17398	frames\Comedy_Romance\CyUZe8xRNnQ\276.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
17399	frames\Comedy_Romance\CyUZe8xRNnQ\2576.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
17400	frames\Comedy_Romance\CyUZe8xRNnQ\1426.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
17401	frames\Comedy_Romance\CyUZe8xRNnQ\1656.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
17402	frames\Comedy_Romance\CyUZe8xRNnQ\2116.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
17403	frames\Comedy_Romance\CyUZe8xRNnQ\2806.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
17404	frames\Comedy_Romance\CyUZe8xRNnQ\736.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
17405	frames\Comedy_Romance\CyUZe8xRNnQ\1886.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
17406	frames\Comedy_Romance\CyUZe8xRNnQ\46.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
17407	frames\Comedy_Romance\CyUZe8xRNnQ\2346.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
17408	frames\Comedy_Romance\CyUZe8xRNnQ\506.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
17409	frames\Comedy_Romance\CyUZe8xRNnQ\966.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
17410	frames\Comedy_Romance\CyUZe8xRNnQ\1196.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
17411	frames\Action_Comedy\zGIIiQyyuYM\966.jpg	['Action', 'Comedy']	1	0	1	0	0	0	0	0
17412	frames\Action_Comedy\zGIIiQyyuYM\736.jpg	['Action', 'Comedy']	1	0	1	0	0	0	0	0
17413	frames\Action_Comedy\zGIIiQyyuYM\506.jpg	['Action', 'Comedy']	1	0	1	0	0	0	0	0
17414	frames\Action_Comedy\zGIIiQyyuYM\1886.jpg	['Action', 'Comedy']	1	0	1	0	0	0	0	0
17415	frames\Action_Comedy\zGIIiQyyuYM\1196.jpg	['Action', 'Comedy']	1	0	1	0	0	0	0	0
17416	frames\Action_Comedy\zGIIiQyyuYM\46.jpg	['Action', 'Comedy']	1	0	1	0	0	0	0	0
17417	frames\Action_Comedy\zGIIiQyyuYM\1426.jpg	['Action', 'Comedy']	1	0	1	0	0	0	0	0
17418	frames\Action_Comedy\zGIIiQyyuYM\2116.jpg	['Action', 'Comedy']	1	0	1	0	0	0	0	0
17419	frames\Action_Comedy\zGIIiQyyuYM\1656.jpg	['Action', 'Comedy']	1	0	1	0	0	0	0	0
17420	frames\Action_Comedy\zGIIiQyyuYM\276.jpg	['Action', 'Comedy']	1	0	1	0	0	0	0	0
17421	frames\Action_Comedy\zGIIiQyyuYM\2576.jpg	['Action', 'Comedy']	1	0	1	0	0	0	0	0
17422	frames\Action_Comedy\zGIIiQyyuYM\2806.jpg	['Action', 'Comedy']	1	0	1	0	0	0	0	0
17423	frames\Action_Comedy\zGIIiQyyuYM\2346.jpg	['Action', 'Comedy']	1	0	1	0	0	0	0	0
17424	frames\Comedy_Drama\o2wVetrydrY\1656.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
17425	frames\Comedy_Drama\o2wVetrydrY\2806.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
17426	frames\Comedy_Drama\o2wVetrydrY\46.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
17427	frames\Comedy_Drama\o2wVetrydrY\2116.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
17428	frames\Comedy_Drama\o2wVetrydrY\966.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
17429	frames\Comedy_Drama\o2wVetrydrY\1886.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
17430	frames\Comedy_Drama\o2wVetrydrY\2346.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
17431	frames\Comedy_Drama\o2wVetrydrY\2576.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
17432	frames\Comedy_Drama\o2wVetrydrY\1196.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
17433	frames\Comedy_Drama\o2wVetrydrY\276.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
17434	frames\Comedy_Drama\o2wVetrydrY\1426.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
17435	frames\Comedy_Drama\o2wVetrydrY\506.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
17436	frames\Comedy_Drama\o2wVetrydrY\736.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
17437	frames\Adventure_Comedy\nJ1hrmVHUJg\1656.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
17438	frames\Adventure_Comedy\nJ1hrmVHUJg\1426.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
17439	frames\Adventure_Comedy\nJ1hrmVHUJg\966.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
17440	frames\Adventure_Comedy\nJ1hrmVHUJg\2116.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
17441	frames\Adventure_Comedy\nJ1hrmVHUJg\276.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
17442	frames\Adventure_Comedy\nJ1hrmVHUJg\1196.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
17443	frames\Adventure_Comedy\nJ1hrmVHUJg\1886.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
17444	frames\Adventure_Comedy\nJ1hrmVHUJg\46.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
17445	frames\Adventure_Comedy\nJ1hrmVHUJg\506.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
17446	frames\Adventure_Comedy\nJ1hrmVHUJg\2346.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
17447	frames\Adventure_Comedy\nJ1hrmVHUJg\2576.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
17448	frames\Adventure_Comedy\nJ1hrmVHUJg\736.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
17449	frames\Action_Drama\lGqBJx2xbqQ\736.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
17450	frames\Action_Drama\lGqBJx2xbqQ\3496.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
17451	frames\Action_Drama\lGqBJx2xbqQ\2806.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
17452	frames\Action_Drama\lGqBJx2xbqQ\1656.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
17453	frames\Action_Drama\lGqBJx2xbqQ\2576.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
17454	frames\Action_Drama\lGqBJx2xbqQ\2346.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
17455	frames\Action_Drama\lGqBJx2xbqQ\46.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
17456	frames\Action_Drama\lGqBJx2xbqQ\276.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
17457	frames\Action_Drama\lGqBJx2xbqQ\3036.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
17458	frames\Action_Drama\lGqBJx2xbqQ\3266.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
17459	frames\Action_Drama\lGqBJx2xbqQ\506.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
17460	frames\Action_Drama\lGqBJx2xbqQ\966.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
17461	frames\Action_Drama\lGqBJx2xbqQ\1886.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
17462	frames\Action_Drama\lGqBJx2xbqQ\1196.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
17463	frames\Action_Drama\lGqBJx2xbqQ\2116.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
17464	frames\Action_Drama\lGqBJx2xbqQ\1426.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
17465	frames\Action_Crime\v5qwMeiEF0M\1196.jpg	['Action', 'Crime']	1	0	0	1	0	0	0	0
17466	frames\Action_Crime\v5qwMeiEF0M\1886.jpg	['Action', 'Crime']	1	0	0	1	0	0	0	0
17467	frames\Action_Crime\v5qwMeiEF0M\2576.jpg	['Action', 'Crime']	1	0	0	1	0	0	0	0
17468	frames\Action_Crime\v5qwMeiEF0M\2116.jpg	['Action', 'Crime']	1	0	0	1	0	0	0	0
17469	frames\Action_Crime\v5qwMeiEF0M\2346.jpg	['Action', 'Crime']	1	0	0	1	0	0	0	0
17470	frames\Action_Crime\v5qwMeiEF0M\1656.jpg	['Action', 'Crime']	1	0	0	1	0	0	0	0
17471	frames\Action_Crime\v5qwMeiEF0M\2806.jpg	['Action', 'Crime']	1	0	0	1	0	0	0	0
17472	frames\Action_Crime\v5qwMeiEF0M\736.jpg	['Action', 'Crime']	1	0	0	1	0	0	0	0
17473	frames\Action_Crime\v5qwMeiEF0M\1426.jpg	['Action', 'Crime']	1	0	0	1	0	0	0	0
17474	frames\Action_Crime\v5qwMeiEF0M\506.jpg	['Action', 'Crime']	1	0	0	1	0	0	0	0
17475	frames\Action_Crime\v5qwMeiEF0M\46.jpg	['Action', 'Crime']	1	0	0	1	0	0	0	0
17476	frames\Action_Crime\v5qwMeiEF0M\276.jpg	['Action', 'Crime']	1	0	0	1	0	0	0	0
17477	frames\Action_Crime\v5qwMeiEF0M\966.jpg	['Action', 'Crime']	1	0	0	1	0	0	0	0
17478	frames\Action\dgM9V3lEZvE\1196.jpg	['Action']	1	0	0	0	0	0	0	0
17479	frames\Action\dgM9V3lEZvE\2116.jpg	['Action']	1	0	0	0	0	0	0	0
17480	frames\Action\dgM9V3lEZvE\1656.jpg	['Action']	1	0	0	0	0	0	0	0
17481	frames\Action\dgM9V3lEZvE\46.jpg	['Action']	1	0	0	0	0	0	0	0
17482	frames\Action\dgM9V3lEZvE\966.jpg	['Action']	1	0	0	0	0	0	0	0
17483	frames\Action\dgM9V3lEZvE\1426.jpg	['Action']	1	0	0	0	0	0	0	0
17484	frames\Action\dgM9V3lEZvE\736.jpg	['Action']	1	0	0	0	0	0	0	0
17485	frames\Action\dgM9V3lEZvE\506.jpg	['Action']	1	0	0	0	0	0	0	0
17486	frames\Action\dgM9V3lEZvE\276.jpg	['Action']	1	0	0	0	0	0	0	0
17487	frames\Action\dgM9V3lEZvE\1886.jpg	['Action']	1	0	0	0	0	0	0	0
17488	frames\Action\dgM9V3lEZvE\2346.jpg	['Action']	1	0	0	0	0	0	0	0
17489	frames\Horror\l6StIaMaRsg\1886.jpg	['Horror']	0	0	0	0	0	1	0	0
17490	frames\Horror\l6StIaMaRsg\1196.jpg	['Horror']	0	0	0	0	0	1	0	0
17491	frames\Horror\l6StIaMaRsg\2346.jpg	['Horror']	0	0	0	0	0	1	0	0
17492	frames\Horror\l6StIaMaRsg\506.jpg	['Horror']	0	0	0	0	0	1	0	0
17493	frames\Horror\l6StIaMaRsg\736.jpg	['Horror']	0	0	0	0	0	1	0	0
17494	frames\Horror\l6StIaMaRsg\276.jpg	['Horror']	0	0	0	0	0	1	0	0
17495	frames\Horror\l6StIaMaRsg\1656.jpg	['Horror']	0	0	0	0	0	1	0	0
17496	frames\Horror\l6StIaMaRsg\1426.jpg	['Horror']	0	0	0	0	0	1	0	0
17497	frames\Horror\l6StIaMaRsg\2116.jpg	['Horror']	0	0	0	0	0	1	0	0
17498	frames\Horror\l6StIaMaRsg\966.jpg	['Horror']	0	0	0	0	0	1	0	0
17499	frames\Horror\l6StIaMaRsg\46.jpg	['Horror']	0	0	0	0	0	1	0	0
17500	frames\Drama\XQEr5FlhFDc\46.jpg	['Drama']	0	0	0	0	1	0	0	0
17501	frames\Drama\XQEr5FlhFDc\506.jpg	['Drama']	0	0	0	0	1	0	0	0
17502	frames\Drama\XQEr5FlhFDc\1886.jpg	['Drama']	0	0	0	0	1	0	0	0
17503	frames\Drama\XQEr5FlhFDc\276.jpg	['Drama']	0	0	0	0	1	0	0	0
17504	frames\Drama\XQEr5FlhFDc\2116.jpg	['Drama']	0	0	0	0	1	0	0	0
17505	frames\Drama\XQEr5FlhFDc\2346.jpg	['Drama']	0	0	0	0	1	0	0	0
17506	frames\Drama\XQEr5FlhFDc\1426.jpg	['Drama']	0	0	0	0	1	0	0	0
17507	frames\Drama\XQEr5FlhFDc\3036.jpg	['Drama']	0	0	0	0	1	0	0	0
17508	frames\Drama\XQEr5FlhFDc\736.jpg	['Drama']	0	0	0	0	1	0	0	0
17509	frames\Drama\XQEr5FlhFDc\2576.jpg	['Drama']	0	0	0	0	1	0	0	0
17510	frames\Drama\XQEr5FlhFDc\1196.jpg	['Drama']	0	0	0	0	1	0	0	0
17511	frames\Drama\XQEr5FlhFDc\966.jpg	['Drama']	0	0	0	0	1	0	0	0
17512	frames\Drama\XQEr5FlhFDc\2806.jpg	['Drama']	0	0	0	0	1	0	0	0
17513	frames\Drama\XQEr5FlhFDc\1656.jpg	['Drama']	0	0	0	0	1	0	0	0
17514	frames\Comedy_Drama\pbmU2wMnuI4\1886.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
17515	frames\Comedy_Drama\pbmU2wMnuI4\1656.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
17516	frames\Comedy_Drama\pbmU2wMnuI4\1426.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
17517	frames\Comedy_Drama\pbmU2wMnuI4\736.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
17518	frames\Comedy_Drama\pbmU2wMnuI4\2116.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
17519	frames\Comedy_Drama\pbmU2wMnuI4\276.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
17520	frames\Comedy_Drama\pbmU2wMnuI4\966.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
17521	frames\Comedy_Drama\pbmU2wMnuI4\1196.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
17522	frames\Comedy_Drama\pbmU2wMnuI4\3036.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
17523	frames\Comedy_Drama\pbmU2wMnuI4\2346.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
17524	frames\Comedy_Drama\pbmU2wMnuI4\2576.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
17525	frames\Comedy_Drama\pbmU2wMnuI4\506.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
17526	frames\Comedy_Drama\pbmU2wMnuI4\2806.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
17527	frames\Comedy_Drama\pbmU2wMnuI4\46.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
17528	frames\Action_Crime\7ke8XUZSYLw\276.jpg	['Action', 'Crime']	1	0	0	1	0	0	0	0
17529	frames\Action_Crime\7ke8XUZSYLw\736.jpg	['Action', 'Crime']	1	0	0	1	0	0	0	0
17530	frames\Action_Crime\7ke8XUZSYLw\1656.jpg	['Action', 'Crime']	1	0	0	1	0	0	0	0
17531	frames\Action_Crime\7ke8XUZSYLw\3036.jpg	['Action', 'Crime']	1	0	0	1	0	0	0	0
17532	frames\Action_Crime\7ke8XUZSYLw\2806.jpg	['Action', 'Crime']	1	0	0	1	0	0	0	0
17533	frames\Action_Crime\7ke8XUZSYLw\3266.jpg	['Action', 'Crime']	1	0	0	1	0	0	0	0
17534	frames\Action_Crime\7ke8XUZSYLw\46.jpg	['Action', 'Crime']	1	0	0	1	0	0	0	0
17535	frames\Action_Crime\7ke8XUZSYLw\966.jpg	['Action', 'Crime']	1	0	0	1	0	0	0	0
17536	frames\Action_Crime\7ke8XUZSYLw\1196.jpg	['Action', 'Crime']	1	0	0	1	0	0	0	0
17537	frames\Action_Crime\7ke8XUZSYLw\1886.jpg	['Action', 'Crime']	1	0	0	1	0	0	0	0
17538	frames\Action_Crime\7ke8XUZSYLw\506.jpg	['Action', 'Crime']	1	0	0	1	0	0	0	0
17539	frames\Action_Crime\7ke8XUZSYLw\1426.jpg	['Action', 'Crime']	1	0	0	1	0	0	0	0
17540	frames\Action_Crime\7ke8XUZSYLw\2116.jpg	['Action', 'Crime']	1	0	0	1	0	0	0	0
17541	frames\Action_Crime\7ke8XUZSYLw\2346.jpg	['Action', 'Crime']	1	0	0	1	0	0	0	0
17542	frames\Action_Crime\7ke8XUZSYLw\2576.jpg	['Action', 'Crime']	1	0	0	1	0	0	0	0
17543	frames\Action_Adventure\mpBQ883QIUs\276.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
17544	frames\Action_Adventure\mpBQ883QIUs\1886.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
17545	frames\Action_Adventure\mpBQ883QIUs\2346.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
17546	frames\Action_Adventure\mpBQ883QIUs\1656.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
17547	frames\Action_Adventure\mpBQ883QIUs\1196.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
17548	frames\Action_Adventure\mpBQ883QIUs\46.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
17549	frames\Action_Adventure\mpBQ883QIUs\2576.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
17550	frames\Action_Adventure\mpBQ883QIUs\2806.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
17551	frames\Action_Adventure\mpBQ883QIUs\2116.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
17552	frames\Action_Adventure\mpBQ883QIUs\3266.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
17553	frames\Action_Adventure\mpBQ883QIUs\1426.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
17554	frames\Action_Adventure\mpBQ883QIUs\506.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
17555	frames\Action_Adventure\mpBQ883QIUs\966.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
17556	frames\Action_Adventure\mpBQ883QIUs\3036.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
17557	frames\Action_Adventure\mpBQ883QIUs\736.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
17558	frames\Action_Adventure\mpBQ883QIUs\3496.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
17559	frames\Drama\uC1Lmk5qK2Q\276.jpg	['Drama']	0	0	0	0	1	0	0	0
17560	frames\Drama\uC1Lmk5qK2Q\1426.jpg	['Drama']	0	0	0	0	1	0	0	0
17561	frames\Drama\uC1Lmk5qK2Q\1656.jpg	['Drama']	0	0	0	0	1	0	0	0
17562	frames\Drama\uC1Lmk5qK2Q\1886.jpg	['Drama']	0	0	0	0	1	0	0	0
17563	frames\Drama\uC1Lmk5qK2Q\2576.jpg	['Drama']	0	0	0	0	1	0	0	0
17564	frames\Drama\uC1Lmk5qK2Q\46.jpg	['Drama']	0	0	0	0	1	0	0	0
17565	frames\Drama\uC1Lmk5qK2Q\2346.jpg	['Drama']	0	0	0	0	1	0	0	0
17566	frames\Drama\uC1Lmk5qK2Q\2116.jpg	['Drama']	0	0	0	0	1	0	0	0
17567	frames\Drama\uC1Lmk5qK2Q\1196.jpg	['Drama']	0	0	0	0	1	0	0	0
17568	frames\Drama\uC1Lmk5qK2Q\966.jpg	['Drama']	0	0	0	0	1	0	0	0
17569	frames\Drama\uC1Lmk5qK2Q\736.jpg	['Drama']	0	0	0	0	1	0	0	0
17570	frames\Drama\uC1Lmk5qK2Q\506.jpg	['Drama']	0	0	0	0	1	0	0	0
17571	frames\Comedy_Romance\Aw1mnorjq-o\966.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
17572	frames\Comedy_Romance\Aw1mnorjq-o\2576.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
17573	frames\Comedy_Romance\Aw1mnorjq-o\276.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
17574	frames\Comedy_Romance\Aw1mnorjq-o\1656.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
17575	frames\Comedy_Romance\Aw1mnorjq-o\506.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
17576	frames\Comedy_Romance\Aw1mnorjq-o\46.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
17577	frames\Comedy_Romance\Aw1mnorjq-o\2116.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
17578	frames\Comedy_Romance\Aw1mnorjq-o\2346.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
17579	frames\Comedy_Romance\Aw1mnorjq-o\1196.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
17580	frames\Comedy_Romance\Aw1mnorjq-o\736.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
17581	frames\Comedy_Romance\Aw1mnorjq-o\1426.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
17582	frames\Comedy_Romance\Aw1mnorjq-o\1886.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
17583	frames\Horror\yl_CgAqNvKc\1656.jpg	['Horror']	0	0	0	0	0	1	0	0
17584	frames\Horror\yl_CgAqNvKc\46.jpg	['Horror']	0	0	0	0	0	1	0	0
17585	frames\Horror\yl_CgAqNvKc\276.jpg	['Horror']	0	0	0	0	0	1	0	0
17586	frames\Horror\yl_CgAqNvKc\2576.jpg	['Horror']	0	0	0	0	0	1	0	0
17587	frames\Horror\yl_CgAqNvKc\2346.jpg	['Horror']	0	0	0	0	0	1	0	0
17588	frames\Horror\yl_CgAqNvKc\1196.jpg	['Horror']	0	0	0	0	0	1	0	0
17589	frames\Horror\yl_CgAqNvKc\736.jpg	['Horror']	0	0	0	0	0	1	0	0
17590	frames\Horror\yl_CgAqNvKc\1426.jpg	['Horror']	0	0	0	0	0	1	0	0
17591	frames\Horror\yl_CgAqNvKc\1886.jpg	['Horror']	0	0	0	0	0	1	0	0
17592	frames\Horror\yl_CgAqNvKc\506.jpg	['Horror']	0	0	0	0	0	1	0	0
17593	frames\Horror\yl_CgAqNvKc\966.jpg	['Horror']	0	0	0	0	0	1	0	0
17594	frames\Horror\yl_CgAqNvKc\2116.jpg	['Horror']	0	0	0	0	0	1	0	0
17595	frames\Comedy\MYErK-XLJv0\1886.jpg	['Comedy']	0	0	1	0	0	0	0	0
17596	frames\Comedy\MYErK-XLJv0\1196.jpg	['Comedy']	0	0	1	0	0	0	0	0
17597	frames\Comedy\MYErK-XLJv0\2576.jpg	['Comedy']	0	0	1	0	0	0	0	0
17598	frames\Comedy\MYErK-XLJv0\736.jpg	['Comedy']	0	0	1	0	0	0	0	0
17599	frames\Comedy\MYErK-XLJv0\1426.jpg	['Comedy']	0	0	1	0	0	0	0	0
17600	frames\Comedy\MYErK-XLJv0\2116.jpg	['Comedy']	0	0	1	0	0	0	0	0
17601	frames\Comedy\MYErK-XLJv0\2806.jpg	['Comedy']	0	0	1	0	0	0	0	0
17602	frames\Comedy\MYErK-XLJv0\276.jpg	['Comedy']	0	0	1	0	0	0	0	0
17603	frames\Comedy\MYErK-XLJv0\1656.jpg	['Comedy']	0	0	1	0	0	0	0	0
17604	frames\Comedy\MYErK-XLJv0\506.jpg	['Comedy']	0	0	1	0	0	0	0	0
17605	frames\Comedy\MYErK-XLJv0\2346.jpg	['Comedy']	0	0	1	0	0	0	0	0
17606	frames\Comedy\MYErK-XLJv0\966.jpg	['Comedy']	0	0	1	0	0	0	0	0
17607	frames\Comedy\MYErK-XLJv0\46.jpg	['Comedy']	0	0	1	0	0	0	0	0
17608	frames\Crime_Drama\s4veow_qEDk\2576.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
17609	frames\Crime_Drama\s4veow_qEDk\1426.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
17610	frames\Crime_Drama\s4veow_qEDk\2806.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
17611	frames\Crime_Drama\s4veow_qEDk\966.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
17612	frames\Crime_Drama\s4veow_qEDk\3036.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
17613	frames\Crime_Drama\s4veow_qEDk\736.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
17614	frames\Crime_Drama\s4veow_qEDk\1656.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
17615	frames\Crime_Drama\s4veow_qEDk\1196.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
17616	frames\Crime_Drama\s4veow_qEDk\276.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
17617	frames\Crime_Drama\s4veow_qEDk\2346.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
17618	frames\Crime_Drama\s4veow_qEDk\1886.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
17619	frames\Crime_Drama\s4veow_qEDk\46.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
17620	frames\Crime_Drama\s4veow_qEDk\3266.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
17621	frames\Crime_Drama\s4veow_qEDk\506.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
17622	frames\Crime_Drama\s4veow_qEDk\2116.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
17623	frames\Action_Crime\_emU23tTUAw\1196.jpg	['Action', 'Crime']	1	0	0	1	0	0	0	0
17624	frames\Action_Crime\_emU23tTUAw\736.jpg	['Action', 'Crime']	1	0	0	1	0	0	0	0
17625	frames\Action_Crime\_emU23tTUAw\46.jpg	['Action', 'Crime']	1	0	0	1	0	0	0	0
