Unnamed: 0	path	genre	Act_Adv	Thr_Hor_Cri
21903	frames/Comedy_Horror/Hdh3npiRip4/1426_aug.jpg	Thr_Hor_Cri	0	1
21905	frames\Drama_Thriller\senNDipdmPo\1426.jpg	Thr_Hor_Cri	0	1
21909	frames\Horror\e7dbge0Zk5A\276.jpg	Thr_Hor_Cri	0	1
21909	frames/Horror/e7dbge0Zk5A/276_aug.jpg	Thr_Hor_Cri	0	1
21911	frames\Action_Thriller\4M1mi7Ommbg\506.jpg	Thr_Hor_Cri	0	1
21916	frames\Action_Adventure\HcuptmqW_kA\276.jpg	Act_Adv	1	0
21917	frames\Drama_Thriller\Is5sRHNIAwE\1196.jpg	Thr_Hor_Cri	0	1
21918	frames\Adventure_Horror\6loInvUSYEM\2346.jpg	Thr_Hor_Cri	0	1
21918	frames/Adventure_Horror/6loInvUSYEM/2346_aug.jpg	Thr_Hor_Cri	0	1
21919	frames\Horror_Thriller\n0Fz-ACCMHk\966.jpg	Thr_Hor_Cri	0	1
21919	frames/Horror_Thriller/n0Fz-ACCMHk/966_aug.jpg	Thr_Hor_Cri	0	1
21921	frames\Action_Adventure\wXLFg03in2U\966.jpg	Act_Adv	1	0
21922	frames\Drama_Horror\kr5skPIftSY\1656.jpg	Thr_Hor_Cri	0	1
21923	frames\Action_Adventure\gKpPQ6SqHvQ\966.jpg	Act_Adv	1	0
21924	frames\Crime_Horror\8O06gqOG3fE\1196.jpg	Thr_Hor_Cri	0	1
21924	frames/Crime_Horror/8O06gqOG3fE/1196_aug.jpg	Thr_Hor_Cri	0	1
21926	frames\Action_Drama\TJf9Pf9rjO4\276.jpg	Act_Adv	1	0
21927	frames\Action\4331uXY0nxA\506.jpg	Act_Adv	1	0
21928	frames\Adventure_Comedy\Vs0CShp6HFA\736.jpg	Act_Adv	1	0
21929	frames\Comedy_Crime\wn-e7FlYRJU\276.jpg	Thr_Hor_Cri	0	1
21929	frames/Comedy_Crime/wn-e7FlYRJU/276_aug.jpg	Thr_Hor_Cri	0	1
21930	frames\Action_Drama\DVR6p7Iopec\506.jpg	Act_Adv	1	0
21931	frames\Adventure_Comedy\ajb31pJMQmw\3036.jpg	Act_Adv	1	0
21932	frames\Action_Crime\uAphWDkKWcg\2116.jpg	Thr_Hor_Cri	0	1
21933	frames\Action_Adventure\Q0IHL6WGFY0\46.jpg	Act_Adv	1	0
21934	frames\Adventure_Comedy\Lrr_z_4VLdU\2806.jpg	Act_Adv	1	0
21934	frames/Adventure_Comedy/Lrr_z_4VLdU/2806_aug.jpg	Act_Adv	1	0
21935	frames\Adventure\UFFWH8N9SLk\46.jpg	Act_Adv	1	0
21938	frames\Thriller\-6fuDrAmhNc\46.jpg	Thr_Hor_Cri	0	1
21941	frames\Horror\ALYPTuyCxqI\1886.jpg	Thr_Hor_Cri	0	1
21943	frames\Action\gnallHWgupY\966.jpg	Act_Adv	1	0
21944	frames\Adventure\AutuCkT54KI\506.jpg	Act_Adv	1	0
21945	frames\Action_Adventure\Lk9wSrZ0fWA\1886.jpg	Act_Adv	1	0
21946	frames\Action_Comedy\DHXHxop1gPw\506.jpg	Act_Adv	1	0
21949	frames\Action_Comedy\MuG157PWMWI\506.jpg	Act_Adv	1	0
21951	frames\Horror_Thriller\DUbplahEBfQ\1426.jpg	Thr_Hor_Cri	0	1
21951	frames/Horror_Thriller/DUbplahEBfQ/1426_aug.jpg	Thr_Hor_Cri	0	1
21953	frames\Adventure_Drama\luylsO8UlhE\506.jpg	Act_Adv	1	0
21954	frames\Horror_Thriller\acZDS8WDtHs\2116.jpg	Thr_Hor_Cri	0	1
21954	frames/Horror_Thriller/acZDS8WDtHs/2116_aug.jpg	Thr_Hor_Cri	0	1
21955	frames\Adventure_Drama\k-WrZcFJo2k\2346.jpg	Act_Adv	1	0
21955	frames/Adventure_Drama/k-WrZcFJo2k/2346_aug.jpg	Act_Adv	1	0
21956	frames\Action_Horror\4sRzks3eR-M\3266.jpg	Thr_Hor_Cri	0	1
21958	frames\Horror\J6Cg05MhWbw\736.jpg	Thr_Hor_Cri	0	1
21958	frames/Horror/J6Cg05MhWbw/736_aug.jpg	Thr_Hor_Cri	0	1
21959	frames\Action_Drama\L1UxZJ9owXY\2116.jpg	Act_Adv	1	0
21962	frames\Comedy_Crime\8D7EY0zKevM\2346.jpg	Thr_Hor_Cri	0	1
21962	frames/Comedy_Crime/8D7EY0zKevM/2346_aug.jpg	Thr_Hor_Cri	0	1
21964	frames\Action_Thriller\f_LDdElm9fc\276.jpg	Thr_Hor_Cri	0	1
21964	frames/Action_Thriller/f_LDdElm9fc/276_aug.jpg	Thr_Hor_Cri	0	1
21965	frames\Action_Drama\BFAfiz1daR4\46.jpg	Act_Adv	1	0
21966	frames\Adventure_Comedy\gB1LgDhJQMI\276.jpg	Act_Adv	1	0
21967	frames\Adventure_Comedy\-u1uwI5qJ74\1886.jpg	Act_Adv	1	0
21968	frames\Action_Crime\v5qwMeiEF0M\2116.jpg	Thr_Hor_Cri	0	1
21968	frames/Action_Crime/v5qwMeiEF0M/2116_aug.jpg	Thr_Hor_Cri	0	1
21970	frames\Action_Drama\Q3LcGb0DGM8\506.jpg	Act_Adv	1	0
21971	frames\Action_Drama\0IyuK069I-w\2576.jpg	Act_Adv	1	0
21972	frames\Action\8r354VUktU8\276.jpg	Act_Adv	1	0
21975	frames\Adventure_Comedy\egTtyS-PlRM\46.jpg	Act_Adv	1	0
21978	frames\Action_Horror\MicQ48AuWhw\46.jpg	Thr_Hor_Cri	0	1
21979	frames\Action_Adventure\A6PpUgfZcRU\966.jpg	Act_Adv	1	0
21980	frames\Action_Adventure\ZZyXtEMFfaw\966.jpg	Act_Adv	1	0
21981	frames\Adventure_Comedy\vaJ2yQC_ktY\506.jpg	Act_Adv	1	0
21981	frames/Adventure_Comedy/vaJ2yQC_ktY/506_aug.jpg	Act_Adv	1	0
21982	frames\Drama_Thriller\CAYHD5mAsfo\2576.jpg	Thr_Hor_Cri	0	1
21983	frames\Action_Adventure\g9U0df6KJiA\2116.jpg	Act_Adv	1	0
21984	frames\Action_Comedy\0oHT-rtiFZk\2576.jpg	Act_Adv	1	0
21986	frames\Action_Adventure\lLItY-Oyvt0\966.jpg	Act_Adv	1	0
21987	frames\Adventure_Comedy\C6hmQwfEmzc\276.jpg	Act_Adv	1	0
21988	frames\Action_Adventure\aZe77wShCbE\46.jpg	Act_Adv	1	0
21989	frames\Action_Adventure\AhbCYVILusc\276.jpg	Act_Adv	1	0
21990	frames\Horror\kJnH45GslL0\506.jpg	Thr_Hor_Cri	0	1
21992	frames\Comedy_Crime\gL3mN-UpSyQ\2116.jpg	Thr_Hor_Cri	0	1
21992	frames/Comedy_Crime/gL3mN-UpSyQ/2116_aug.jpg	Thr_Hor_Cri	0	1
21994	frames\Adventure\YfdRr7MWax4\506.jpg	Act_Adv	1	0
21997	frames\Crime_Drama\euvUARojiiI\2576.jpg	Thr_Hor_Cri	0	1
21997	frames/Crime_Drama/euvUARojiiI/2576_aug.jpg	Thr_Hor_Cri	0	1
21998	frames\Adventure_Comedy\QsuIp03FENc\3726.jpg	Act_Adv	1	0
21999	frames\Horror_Thriller\EodzQpkDFYo\276.jpg	Thr_Hor_Cri	0	1
21999	frames/Horror_Thriller/EodzQpkDFYo/276_aug.jpg	Thr_Hor_Cri	0	1
22001	frames\Action_Horror\2sX5DMSCipI\2576.jpg	Thr_Hor_Cri	0	1
22003	frames\Action\LVvJj9sDilQ\276.jpg	Act_Adv	1	0
22005	frames\Action_Crime\IoavfE6TCbw\506.jpg	Thr_Hor_Cri	0	1
22005	frames/Action_Crime/IoavfE6TCbw/506_aug.jpg	Thr_Hor_Cri	0	1
22006	frames\Action_Comedy\ETu553EnTJM\1426.jpg	Act_Adv	1	0
22007	frames\Action_Adventure\uPFxRUeRfu8\1886.jpg	Act_Adv	1	0
22008	frames\Crime_Drama\9lro80T1eV8\2576.jpg	Thr_Hor_Cri	0	1
22009	frames\Thriller\9RRGvAB4HF8\276.jpg	Thr_Hor_Cri	0	1
22009	frames/Thriller/9RRGvAB4HF8/276_aug.jpg	Thr_Hor_Cri	0	1
22012	frames\Action_Drama\G6f0w5BRasw\506.jpg	Act_Adv	1	0
22013	frames\Crime_Drama\mksJyq7Z-mQ\3036.jpg	Thr_Hor_Cri	0	1
22013	frames/Crime_Drama/mksJyq7Z-mQ/3036_aug.jpg	Thr_Hor_Cri	0	1
22014	frames\Drama_Thriller\E_tY5yc-yWU\506.jpg	Thr_Hor_Cri	0	1
22015	frames\Horror\y8SLxD3ATw0\1426.jpg	Thr_Hor_Cri	0	1
22017	frames\Adventure_Horror\01qhgR0WsnA\2346.jpg	Thr_Hor_Cri	0	1
22020	frames\Adventure_Comedy\b1jqSRnqLMw\276.jpg	Act_Adv	1	0
22021	frames\Crime_Drama\0_-45EGFtA4\1656.jpg	Thr_Hor_Cri	0	1
22022	frames\Action_Adventure\2KGv86GLvXo\46.jpg	Act_Adv	1	0
22025	frames\Action_Thriller\6OEA4J0sobo\276.jpg	Thr_Hor_Cri	0	1
22026	frames\Action_Drama\ENRq7P9lAtg\46.jpg	Act_Adv	1	0
22029	frames\Adventure_Comedy\gwjAFSu_VKM\2806.jpg	Act_Adv	1	0
22030	frames\Action_Adventure\_CuE3lto5XA\1886.jpg	Act_Adv	1	0
22031	frames\Action_Horror\uBB3Cvxq5f8\1426.jpg	Thr_Hor_Cri	0	1
22035	frames\Adventure\g0yYxO89lQA\1196.jpg	Act_Adv	1	0
22036	frames\Comedy_Horror\9VkmshlGEvE\1426.jpg	Thr_Hor_Cri	0	1
22036	frames/Comedy_Horror/9VkmshlGEvE/1426_aug.jpg	Thr_Hor_Cri	0	1
22037	frames\Action_Adventure\9CmgJI8aGDg\46.jpg	Act_Adv	1	0
22038	frames\Crime_Drama\q_u6njqBaB8\276.jpg	Thr_Hor_Cri	0	1
22040	frames\Horror_Thriller\Tpp5oqIzQL4\2576.jpg	Thr_Hor_Cri	0	1
22041	frames\Comedy_Horror\Jrvr-VIymgo\46.jpg	Thr_Hor_Cri	0	1
22041	frames/Comedy_Horror/Jrvr-VIymgo/46_aug.jpg	Thr_Hor_Cri	0	1
22042	frames\Adventure_Comedy\UZ2IjJCsxxo\1886.jpg	Act_Adv	1	0
22044	frames\Drama_Horror\kdDH7Ynw5Lc\1886.jpg	Thr_Hor_Cri	0	1
22045	frames\Action_Adventure\L2PdSg-w5T8\1656.jpg	Act_Adv	1	0
22046	frames\Action_Adventure\GrIJLWISdlQ\46.jpg	Act_Adv	1	0
22047	frames\Action_Adventure\PW-RHrX7Fnc\1426.jpg	Act_Adv	1	0
22049	frames\Comedy_Horror\1R4FATHHlTU\46.jpg	Thr_Hor_Cri	0	1
22049	frames/Comedy_Horror/1R4FATHHlTU/46_aug.jpg	Thr_Hor_Cri	0	1
22050	frames\Crime_Drama\C_2-E5uR-k0\2346.jpg	Thr_Hor_Cri	0	1
22051	frames\Crime_Drama\_s4J6vN1t9Q\2346.jpg	Thr_Hor_Cri	0	1
22052	frames\Action_Drama\7CEYqIjhTHs\1426.jpg	Act_Adv	1	0
22053	frames\Drama_Horror\kPiMgLB7S7c\966.jpg	Thr_Hor_Cri	0	1
22054	frames\Comedy_Crime\PrpeARyTcx8\1426.jpg	Thr_Hor_Cri	0	1
22055	frames\Drama_Thriller\hTzqKlFConk\1196.jpg	Thr_Hor_Cri	0	1
22055	frames/Drama_Thriller/hTzqKlFConk/1196_aug.jpg	Thr_Hor_Cri	0	1
22057	frames\Action_Thriller\R-chvFgDLnM\1656.jpg	Thr_Hor_Cri	0	1
22058	frames\Action_Adventure\HsRwyJw5o7k\2806.jpg	Act_Adv	1	0
22058	frames/Action_Adventure/HsRwyJw5o7k/2806_aug.jpg	Act_Adv	1	0
22061	frames\Horror_Thriller\ryvvNrcMh-c\1656.jpg	Thr_Hor_Cri	0	1
22062	frames\Drama_Thriller\srR56T9-j5M\1886.jpg	Thr_Hor_Cri	0	1
22062	frames/Drama_Thriller/srR56T9-j5M/1886_aug.jpg	Thr_Hor_Cri	0	1
22063	frames\Action_Drama\yb7aNfMvRy0\506.jpg	Act_Adv	1	0
22064	frames\Adventure\4IErqIMLwtQ\276.jpg	Act_Adv	1	0
22064	frames/Adventure/4IErqIMLwtQ/276_aug.jpg	Act_Adv	1	0
22068	frames\Action_Crime\GtSNSaW9IRI\1886.jpg	Thr_Hor_Cri	0	1
22068	frames/Action_Crime/GtSNSaW9IRI/1886_aug.jpg	Thr_Hor_Cri	0	1
22070	frames\Crime_Drama\TBiqsgxbxLA\1196.jpg	Thr_Hor_Cri	0	1
22072	frames\Action_Drama\_b3_-pPzDVk\1426.jpg	Act_Adv	1	0
22072	frames/Action_Drama/_b3_-pPzDVk/1426_aug.jpg	Act_Adv	1	0
22073	frames\Crime_Drama\h8m69o_1PoQ\966.jpg	Thr_Hor_Cri	0	1
22074	frames\Action_Horror\kyGcsRDBJLM\1656.jpg	Thr_Hor_Cri	0	1
22074	frames/Action_Horror/kyGcsRDBJLM/1656_aug.jpg	Thr_Hor_Cri	0	1
22075	frames\Drama_Horror\ioXW5Fg_q_g\1886.jpg	Thr_Hor_Cri	0	1
22076	frames\Adventure\HPjZKKV37do\276.jpg	Act_Adv	1	0
22076	frames/Adventure/HPjZKKV37do/276_aug.jpg	Act_Adv	1	0
22077	frames\Action_Adventure\bvnOqxRHjuc\276.jpg	Act_Adv	1	0
22079	frames\Action_Adventure\Bx9JRDKjrwA\2576.jpg	Act_Adv	1	0
22081	frames\Adventure_Drama\TArcc_WduhE\2346.jpg	Act_Adv	1	0
22083	frames\Action_Drama\QJwdXqGBEPQ\3266.jpg	Act_Adv	1	0
22084	frames\Comedy_Crime\q8HcMk_IimM\1196.jpg	Thr_Hor_Cri	0	1
22085	frames\Crime_Drama\_MLgnDZguM0\276.jpg	Thr_Hor_Cri	0	1
22087	frames\Action_Drama\fDcZoI_wy_w\276.jpg	Act_Adv	1	0
22088	frames\Horror\osE84bZ1jNc\276.jpg	Thr_Hor_Cri	0	1
22088	frames/Horror/osE84bZ1jNc/276_aug.jpg	Thr_Hor_Cri	0	1
22089	frames\Adventure_Comedy\iEattbpjGG4\46.jpg	Act_Adv	1	0
22090	frames\Adventure_Comedy\P7-rs7H1CAE\1886.jpg	Act_Adv	1	0
22090	frames/Adventure_Comedy/P7-rs7H1CAE/1886_aug.jpg	Act_Adv	1	0
22091	frames\Crime_Drama\euvUARojiiI\506.jpg	Thr_Hor_Cri	0	1
22091	frames/Crime_Drama/euvUARojiiI/506_aug.jpg	Thr_Hor_Cri	0	1
22093	frames\Action_Thriller\qXL3aXIGIKc\1426.jpg	Thr_Hor_Cri	0	1
22094	frames\Comedy_Horror\FKwYBGdhUpc\506.jpg	Thr_Hor_Cri	0	1
22095	frames\Action_Crime\U4DZWsXvRUA\1196.jpg	Thr_Hor_Cri	0	1
22096	frames\Comedy_Horror\I3LIwgA7Qpk\3036.jpg	Thr_Hor_Cri	0	1
22097	frames\Horror_Thriller\wyHOKleZzFM\736.jpg	Thr_Hor_Cri	0	1
22097	frames/Horror_Thriller/wyHOKleZzFM/736_aug.jpg	Thr_Hor_Cri	0	1
22098	frames\Adventure\5FZ7jNq8A00\1656.jpg	Act_Adv	1	0
22099	frames\Adventure_Comedy\aQqAUXKn7t4\1426.jpg	Act_Adv	1	0
22099	frames/Adventure_Comedy/aQqAUXKn7t4/1426_aug.jpg	Act_Adv	1	0
22102	frames\Drama_Thriller\f_lRMCPHbuY\2576.jpg	Thr_Hor_Cri	0	1
22102	frames/Drama_Thriller/f_lRMCPHbuY/2576_aug.jpg	Thr_Hor_Cri	0	1
22103	frames\Horror_Romance\n92XBsqbSF4\966.jpg	Thr_Hor_Cri	0	1
22104	frames\Action_Crime\IoavfE6TCbw\4416.jpg	Thr_Hor_Cri	0	1
22105	frames\Drama_Thriller\G2SpqqxJiig\1426.jpg	Thr_Hor_Cri	0	1
22106	frames\Action_Adventure\2Pkky-Dncw8\966.jpg	Act_Adv	1	0
22110	frames\Crime_Drama\72R97Mzaey4\506.jpg	Thr_Hor_Cri	0	1
22112	frames\Crime_Drama\s4veow_qEDk\1426.jpg	Thr_Hor_Cri	0	1
22112	frames/Crime_Drama/s4veow_qEDk/1426_aug.jpg	Thr_Hor_Cri	0	1
22113	frames\Action_Horror\9lCBRKyCsVg\2576.jpg	Thr_Hor_Cri	0	1
22113	frames/Action_Horror/9lCBRKyCsVg/2576_aug.jpg	Thr_Hor_Cri	0	1
22114	frames\Action_Comedy\SrJEWL6QHzo\1196.jpg	Act_Adv	1	0
22115	frames\Crime_Drama\5AwBYVybnY0\46.jpg	Thr_Hor_Cri	0	1
22115	frames/Crime_Drama/5AwBYVybnY0/46_aug.jpg	Thr_Hor_Cri	0	1
22116	frames\Action_Adventure\9CmgJI8aGDg\736.jpg	Act_Adv	1	0
22120	frames\Comedy_Horror\OinNCchV-xk\2576.jpg	Thr_Hor_Cri	0	1
22121	frames\Comedy_Crime\7L2qP-xQ_7o\966.jpg	Thr_Hor_Cri	0	1
22121	frames/Comedy_Crime/7L2qP-xQ_7o/966_aug.jpg	Thr_Hor_Cri	0	1
22126	frames\Adventure_Drama\GCfWXNmFFbM\2116.jpg	Act_Adv	1	0
22129	frames\Action_Thriller\LSMl31b3OKc\966.jpg	Thr_Hor_Cri	0	1
22132	frames\Horror\VgQOZkXg9t4\46.jpg	Thr_Hor_Cri	0	1
22135	frames\Action_Adventure\FFGAP7FxZKQ\276.jpg	Act_Adv	1	0
22136	frames\Action_Drama\fWxKQF17YHk\506.jpg	Act_Adv	1	0
22136	frames/Action_Drama/fWxKQF17YHk/506_aug.jpg	Act_Adv	1	0
22137	frames\Adventure_Comedy\31ZCtppXSoU\1196.jpg	Act_Adv	1	0
22139	frames\Action_Adventure\msqRzlYXXQE\276.jpg	Act_Adv	1	0
22140	frames\Horror_Thriller\IKa2Mr-yHnE\2346.jpg	Thr_Hor_Cri	0	1
22141	frames\Drama_Thriller\9enPC37mHrM\1886.jpg	Thr_Hor_Cri	0	1
22142	frames\Comedy_Horror\izxDdUcC3Ag\2576.jpg	Thr_Hor_Cri	0	1
22143	frames\Adventure_Drama\ZRdLFB-SJpA\1656.jpg	Act_Adv	1	0
22145	frames\Action_Adventure\sQA199D8U2g\2806.jpg	Act_Adv	1	0
22145	frames/Action_Adventure/sQA199D8U2g/2806_aug.jpg	Act_Adv	1	0
22146	frames\Action_Crime\w8O0iiBrIzM\966.jpg	Thr_Hor_Cri	0	1
22146	frames/Action_Crime/w8O0iiBrIzM/966_aug.jpg	Thr_Hor_Cri	0	1
22148	frames\Action_Thriller\8tteR5k1l-A\966.jpg	Thr_Hor_Cri	0	1
22148	frames/Action_Thriller/8tteR5k1l-A/966_aug.jpg	Thr_Hor_Cri	0	1
22151	frames\Horror_Thriller\Y5Y0SYRZRtM\46.jpg	Thr_Hor_Cri	0	1
22151	frames/Horror_Thriller/Y5Y0SYRZRtM/46_aug.jpg	Thr_Hor_Cri	0	1
22152	frames\Adventure_Comedy\iIeyS_5sJHE\276.jpg	Act_Adv	1	0
22153	frames\Action_Drama\TJf9Pf9rjO4\1886.jpg	Act_Adv	1	0
22155	frames\Action\q_y1Qe8dyCw\1196.jpg	Act_Adv	1	0
22156	frames\Action_Adventure\OBWwzOCkE_E\276.jpg	Act_Adv	1	0
22157	frames\Drama_Horror\sHFXRjwKOG8\1196.jpg	Thr_Hor_Cri	0	1
22157	frames/Drama_Horror/sHFXRjwKOG8/1196_aug.jpg	Thr_Hor_Cri	0	1
22158	frames\Action_Crime\IL-_pNnEuk8\3266.jpg	Thr_Hor_Cri	0	1
22158	frames/Action_Crime/IL-_pNnEuk8/3266_aug.jpg	Thr_Hor_Cri	0	1
22159	frames\Adventure_Drama\9u_76dg61ns\1426.jpg	Act_Adv	1	0
22160	frames\Action_Thriller\rsnLwzzkF_Q\966.jpg	Thr_Hor_Cri	0	1
22161	frames\Drama_Horror\D15HPy4x73g\1886.jpg	Thr_Hor_Cri	0	1
22162	frames\Crime_Drama\hImAmM5-Fpg\506.jpg	Thr_Hor_Cri	0	1
22162	frames/Crime_Drama/hImAmM5-Fpg/506_aug.jpg	Thr_Hor_Cri	0	1
22163	frames\Action_Adventure\TE95amqnEx8\2116.jpg	Act_Adv	1	0
22164	frames\Adventure_Comedy\WGy01KGFK7I\2346.jpg	Act_Adv	1	0
22164	frames/Adventure_Comedy/WGy01KGFK7I/2346_aug.jpg	Act_Adv	1	0
22165	frames\Action_Horror\oY1tp2HG06w\736.jpg	Thr_Hor_Cri	0	1
22166	frames\Drama_Horror\VNBzjYyGcd0\506.jpg	Thr_Hor_Cri	0	1
22166	frames/Drama_Horror/VNBzjYyGcd0/506_aug.jpg	Thr_Hor_Cri	0	1
22168	frames\Comedy_Horror\NtQdJIeh2ho\1656.jpg	Thr_Hor_Cri	0	1
22170	frames\Action_Adventure\HSjPTdKWcLA\1196.jpg	Act_Adv	1	0
22171	frames\Action_Thriller\wTGRsKLqkGM\736.jpg	Thr_Hor_Cri	0	1
22171	frames/Action_Thriller/wTGRsKLqkGM/736_aug.jpg	Thr_Hor_Cri	0	1
22172	frames\Action\bmeh1eFkyHg\2576.jpg	Act_Adv	1	0
22173	frames\Action_Drama\zjwBNUXCA-M\3496.jpg	Act_Adv	1	0
22175	frames\Action_Crime\qyvR5lglbTE\1656.jpg	Thr_Hor_Cri	0	1
22177	frames\Adventure_Drama\SXVUCgoOcfs\1886.jpg	Act_Adv	1	0
22178	frames\Drama_Horror\1Pcd6RZexJI\276.jpg	Thr_Hor_Cri	0	1
22179	frames\Crime_Drama\m7xTvb-FAhQ\3496.jpg	Thr_Hor_Cri	0	1
22179	frames/Crime_Drama/m7xTvb-FAhQ/3496_aug.jpg	Thr_Hor_Cri	0	1
22180	frames\Action_Adventure\-_YHQheqKxE\736.jpg	Act_Adv	1	0
22181	frames\Adventure_Comedy\TkyLnWm1iCs\1886.jpg	Act_Adv	1	0
22182	frames\Adventure_Comedy\QpqCLenOeAM\1196.jpg	Act_Adv	1	0
22183	frames\Comedy_Horror\ErqotNH65_E\276.jpg	Thr_Hor_Cri	0	1
22183	frames/Comedy_Horror/ErqotNH65_E/276_aug.jpg	Thr_Hor_Cri	0	1
22184	frames\Action_Comedy\svwcgrDZVPw\3496.jpg	Act_Adv	1	0
22185	frames\Thriller\v7FL42Fon3g\276.jpg	Thr_Hor_Cri	0	1
22185	frames/Thriller/v7FL42Fon3g/276_aug.jpg	Thr_Hor_Cri	0	1
22186	frames\Action_Drama\_S6GYF1B8Yk\736.jpg	Act_Adv	1	0
22188	frames\Action\uSZi8oPRUkE\2346.jpg	Act_Adv	1	0
22189	frames\Action_Horror\urbo6F_qD5k\2116.jpg	Thr_Hor_Cri	0	1
22189	frames/Action_Horror/urbo6F_qD5k/2116_aug.jpg	Thr_Hor_Cri	0	1
22191	frames\Action_Comedy\_th4Xe6Dsm4\1656.jpg	Act_Adv	1	0
22194	frames\Drama_Horror\SzO7T8P4_JA\966.jpg	Thr_Hor_Cri	0	1
22194	frames/Drama_Horror/SzO7T8P4_JA/966_aug.jpg	Thr_Hor_Cri	0	1
22196	frames\Crime_Drama\1JauH_EKpaY\2116.jpg	Thr_Hor_Cri	0	1
22197	frames\Action_Comedy\nmaCobIvt2w\506.jpg	Act_Adv	1	0
22198	frames\Horror\3PRuMx1gqdM\1656.jpg	Thr_Hor_Cri	0	1
22198	frames/Horror/3PRuMx1gqdM/1656_aug.jpg	Thr_Hor_Cri	0	1
22200	frames\Horror_Thriller\4Zb-n9MXbPE\966.jpg	Thr_Hor_Cri	0	1
22201	frames\Adventure_Comedy\cJOqz6CPxLY\46.jpg	Act_Adv	1	0
22202	frames\Adventure_Comedy\-0f67QE-HP8\1656.jpg	Act_Adv	1	0
22203	frames\Comedy_Horror\Jrvr-VIymgo\2346.jpg	Thr_Hor_Cri	0	1
22204	frames\Action_Horror\9_LX8b0kmiI\2806.jpg	Thr_Hor_Cri	0	1
22204	frames/Action_Horror/9_LX8b0kmiI/2806_aug.jpg	Thr_Hor_Cri	0	1
22205	frames\Action_Adventure\9t8iEpdabms\2346.jpg	Act_Adv	1	0
22207	frames\Action_Drama\6M6cpjP7GIo\1426.jpg	Act_Adv	1	0
22208	frames\Action_Thriller\QL__AjJr688\1886.jpg	Thr_Hor_Cri	0	1
22208	frames/Action_Thriller/QL__AjJr688/1886_aug.jpg	Thr_Hor_Cri	0	1
22211	frames\Comedy_Horror\wzYht_EEf0U\2576.jpg	Thr_Hor_Cri	0	1
22212	frames\Crime_Drama\-qmkhAXmBNc\276.jpg	Thr_Hor_Cri	0	1
22212	frames/Crime_Drama/-qmkhAXmBNc/276_aug.jpg	Thr_Hor_Cri	0	1
22215	frames\Adventure_Comedy\-nk6Gs6Z_Bo\506.jpg	Act_Adv	1	0
22216	frames\Comedy_Horror\BWWFJ2yjQGE\276.jpg	Thr_Hor_Cri	0	1
22217	frames\Horror\P5kDAUzl-T4\2116.jpg	Thr_Hor_Cri	0	1
22217	frames/Horror/P5kDAUzl-T4/2116_aug.jpg	Thr_Hor_Cri	0	1
22218	frames\Crime_Drama\nvdBfpA8r4o\4186.jpg	Thr_Hor_Cri	0	1
22220	frames\Action_Adventure\sLKnt2jBax4\1886.jpg	Act_Adv	1	0
22222	frames\Action_Thriller\ZMlGZcr95To\966.jpg	Thr_Hor_Cri	0	1
22223	frames\Thriller\F7qOV8xonfY\2116.jpg	Thr_Hor_Cri	0	1
22224	frames\Comedy_Horror\T5d-R7FDG7s\506.jpg	Thr_Hor_Cri	0	1
22227	frames\Action_Crime\UcaPMGGla4o\3036.jpg	Thr_Hor_Cri	0	1
22228	frames\Horror\ICJi_nMcUQc\736.jpg	Thr_Hor_Cri	0	1
22230	frames\Crime_Drama\s9k-uO50300\276.jpg	Thr_Hor_Cri	0	1
22231	frames\Crime\8BY36nM4_HI\2576.jpg	Thr_Hor_Cri	0	1
22232	frames\Crime_Drama\lB6Gk5EtunI\3956.jpg	Thr_Hor_Cri	0	1
22232	frames/Crime_Drama/lB6Gk5EtunI/3956_aug.jpg	Thr_Hor_Cri	0	1
22233	frames\Comedy_Horror\K7bA4PB0zdk\2576.jpg	Thr_Hor_Cri	0	1
22233	frames/Comedy_Horror/K7bA4PB0zdk/2576_aug.jpg	Thr_Hor_Cri	0	1
22234	frames\Horror_Thriller\DUbplahEBfQ\1196.jpg	Thr_Hor_Cri	0	1
22235	frames\Adventure\XeO3jMZphhs\2346.jpg	Act_Adv	1	0
22236	frames\Comedy_Horror\Fz7dtq-saJo\276.jpg	Thr_Hor_Cri	0	1
22236	frames/Comedy_Horror/Fz7dtq-saJo/276_aug.jpg	Thr_Hor_Cri	0	1
22238	frames\Crime_Drama\FfIAWygymsc\1426.jpg	Thr_Hor_Cri	0	1
22239	frames\Action_Crime\1C_7b05Rlvo\506.jpg	Thr_Hor_Cri	0	1
22240	frames\Adventure_Drama\RAvoR20o9s4\1426.jpg	Act_Adv	1	0
22241	frames\Action_Adventure\K_a1_SO8hu0\506.jpg	Act_Adv	1	0
22243	frames\Horror\rWeaYCoh1qk\2576.jpg	Thr_Hor_Cri	0	1
22245	frames\Action\VMU9Yos0mkk\1886.jpg	Act_Adv	1	0
22246	frames\Adventure\wrYcEEv737c\1656.jpg	Act_Adv	1	0
22248	frames\Comedy_Crime\fbwsXqUpZRU\506.jpg	Thr_Hor_Cri	0	1
22248	frames/Comedy_Crime/fbwsXqUpZRU/506_aug.jpg	Thr_Hor_Cri	0	1
22250	frames\Action_Drama\-dMBMU9FCQU\2116.jpg	Act_Adv	1	0
22251	frames\Action_Horror\_iUWKODwAN8\1196.jpg	Thr_Hor_Cri	0	1
