	path	genre	Action	Adventure	Comedy	Crime	Drama	Horror	Romance	Thriller
24272	frames\Adventure_Drama\IBeMUoMTeZo\1886.jpg	['Adventure', 'Drama']	0	1	0	0	1	0	0	0
24273	frames\Comedy\fPcbyFeefXs\1426.jpg	['Comedy']	0	0	1	0	0	0	0	0
24274	frames\Drama_Romance\XEQJU3VPjHU\276.jpg	['Drama', 'Romance']	0	0	0	0	1	0	1	0
24275	frames\Action_Thriller\bSDqN3UTrPI\1656.jpg	['Action', 'Thriller']	1	0	0	0	0	0	0	1
24276	frames\Drama_Romance\lpwrDEfCESg\966.jpg	['Drama', 'Romance']	0	0	0	0	1	0	1	0
24277	frames\Drama\_Rnaa9qtGgs\966.jpg	['Drama']	0	0	0	0	1	0	0	0
24278	frames\Action_Drama\H07DuZQ-rLQ\2576.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
24279	frames\Drama_Thriller\1zWf02vGl3M\46.jpg	['Drama', 'Thriller']	0	0	0	0	1	0	0	1
24280	frames\Drama_Horror\lyM65FpQLlM\2116.jpg	['Drama', 'Horror']	0	0	0	0	1	1	0	0
24281	frames\Action_Drama\fWxKQF17YHk\2346.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
24282	frames\Adventure_Comedy\ZVlfttyv5js\1426.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
24283	frames\Comedy\mvH6IhKpehk\966.jpg	['Comedy']	0	0	1	0	0	0	0	0
24284	frames\Drama\5Ehdu6XTlBc\1656.jpg	['Drama']	0	0	0	0	1	0	0	0
24285	frames\Crime_Drama\oeQ4HWhPEdA\966.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
24286	frames\Drama\atBUgwJAD0U\506.jpg	['Drama']	0	0	0	0	1	0	0	0
24287	frames\Comedy\2JA3UQCYkQs\1426.jpg	['Comedy']	0	0	1	0	0	0	0	0
24288	frames\Action_Drama\CkqAe9DL56w\736.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
24289	frames\Comedy_Drama\h4SMndWj5To\966.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
24290	frames\Drama\lu2-RuTwlto\2576.jpg	['Drama']	0	0	0	0	1	0	0	0
24291	frames\Adventure_Drama\SXVUCgoOcfs\1886.jpg	['Adventure', 'Drama']	0	1	0	0	1	0	0	0
24292	frames\Horror\rroMPRc4flw\46.jpg	['Horror']	0	0	0	0	0	1	0	0
24293	frames\Drama_Thriller\J5nmxHjPuvY\2116.jpg	['Drama', 'Thriller']	0	0	0	0	1	0	0	1
24294	frames\Adventure_Comedy\c0-3FQ-_SAg\736.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
24295	frames\Comedy\jmFpZsBB53s\506.jpg	['Comedy']	0	0	1	0	0	0	0	0
24296	frames\Adventure_Comedy\f9wFKCfic8Q\506.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
24297	frames\Action_Drama\-dMBMU9FCQU\1426.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
24298	frames\Action\rd8JDPjEoE0\3036.jpg	['Action']	1	0	0	0	0	0	0	0
24299	frames\Comedy\lVsH8dttw4I\966.jpg	['Comedy']	0	0	1	0	0	0	0	0
24300	frames\Adventure_Comedy\XnfiKz-Zk7Y\506.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
24301	frames\Comedy_Romance\kZg0_oypRpU\736.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
24302	frames\Action_Comedy\_ItWcGtaJro\2806.jpg	['Action', 'Comedy']	1	0	1	0	0	0	0	0
24303	frames\Horror\P5kDAUzl-T4\1886.jpg	['Horror']	0	0	0	0	0	1	0	0
24304	frames\Drama\bD8bl3omDIU\966.jpg	['Drama']	0	0	0	0	1	0	0	0
24305	frames\Action_Adventure\q_v3jNjwHNQ\506.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
24306	frames\Action_Adventure\2Pkky-Dncw8\1196.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
24307	frames\Comedy_Romance\Ua3NXljreQ4\2448.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
24308	frames\Drama\Q4r4jGPegHs\736.jpg	['Drama']	0	0	0	0	1	0	0	0
24309	frames\Action_Comedy\9DJWMVR_yfM\2346.jpg	['Action', 'Comedy']	1	0	1	0	0	0	0	0
24310	frames\Drama\-3ywc_7_IE8\3496.jpg	['Drama']	0	0	0	0	1	0	0	0
24311	frames\Action_Adventure\UfeogSVgTsU\1656.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
24312	frames\Action_Adventure\Z92aHy9-fkk\2806.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
24313	frames\Comedy_Drama\9zZLmOA4OsA\3496.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
24314	frames\Adventure_Drama\IBeMUoMTeZo\506.jpg	['Adventure', 'Drama']	0	1	0	0	1	0	0	0
24315	frames\Action_Drama\-mjnbKL7fHQ\1886.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
24316	frames\Action_Drama\5OZbydb0FdY\506.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
24317	frames\Crime_Drama\Ywd-UZnkfR8\1426.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
24318	frames\Action_Crime\WQnv22Qnp8s\46.jpg	['Action', 'Crime']	1	0	0	1	0	0	0	0
24319	frames\Comedy_Horror\zHqM-oKCPBY\2346.jpg	['Comedy', 'Horror']	0	0	1	0	0	1	0	0
24320	frames\Crime_Drama\sN7zJBjZgHU\1886.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
24321	frames\Comedy\XMrWXjOuv0g\46.jpg	['Comedy']	0	0	1	0	0	0	0	0
24322	frames\Adventure\rMz7JBRbmNo\1426.jpg	['Adventure']	0	1	0	0	0	0	0	0
24323	frames\Adventure_Drama\-YykCz0f3Vk\2346.jpg	['Adventure', 'Drama']	0	1	0	0	1	0	0	0
24324	frames\Comedy_Romance\s6pAWtuEIR8\1426.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
24325	frames\Comedy_Drama\9LvgzVmAFxo\966.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
24326	frames\Romance_Thriller\lyvAjZw6O_Q\736.jpg	['Romance', 'Thriller']	0	0	0	0	0	0	1	1
24327	frames\Drama_Horror\Pd8RaVEZlyU\1426.jpg	['Drama', 'Horror']	0	0	0	0	1	1	0	0
24328	frames\Adventure_Comedy\2vJOE2qvIEM\506.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
24329	frames\Action_Horror\ipb0Bfg_FTs\1656.jpg	['Action', 'Horror']	1	0	0	0	0	1	0	0
24330	frames\Comedy_Crime\i812ZsyyeLg\46.jpg	['Comedy', 'Crime']	0	0	1	1	0	0	0	0
24331	frames\Drama_Thriller\f9_akBxA4mU\46.jpg	['Drama', 'Thriller']	0	0	0	0	1	0	0	1
24332	frames\Action_Crime\901lYbPmqu4\966.jpg	['Action', 'Crime']	1	0	0	1	0	0	0	0
24333	frames\Drama_Horror\WNnxjpBMF7U\2346.jpg	['Drama', 'Horror']	0	0	0	0	1	1	0	0
24334	frames\Drama\rgQjzIVzoh4\1886.jpg	['Drama']	0	0	0	0	1	0	0	0
24335	frames\Adventure\NBxg8a4TAng\1196.jpg	['Adventure']	0	1	0	0	0	0	0	0
24336	frames\Drama\LR6C2oVQr_I\506.jpg	['Drama']	0	0	0	0	1	0	0	0
24337	frames\Drama_Horror\_41AKvC_uGk\2576.jpg	['Drama', 'Horror']	0	0	0	0	1	1	0	0
24338	frames\Action_Adventure\rylEfnxeUZo\2346.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
24339	frames\Comedy\Q0IQ3GHGXdM\1426.jpg	['Comedy']	0	0	1	0	0	0	0	0
24340	frames\Action_Adventure\xTebNVZEvT4\276.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
24341	frames\Drama\zdyBsGHbs4k\46.jpg	['Drama']	0	0	0	0	1	0	0	0
24342	frames\Action_Horror\S3MGT2fahAY\46.jpg	['Action', 'Horror']	1	0	0	0	0	1	0	0
24343	frames\Horror_Thriller\oHyebwN9XXU\46.jpg	['Horror', 'Thriller']	0	0	0	0	0	1	0	1
24344	frames\Adventure_Comedy\tlSZa51g_rc\506.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
24345	frames\Horror\g3a9qZnTzJQ\2806.jpg	['Horror']	0	0	0	0	0	1	0	0
24346	frames\Drama\r4SF22qFxbE\46.jpg	['Drama']	0	0	0	0	1	0	0	0
24347	frames\Adventure_Comedy\Hwczxp7h7Gg\966.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
24348	frames\Comedy_Thriller\EECf2o9Ivaw\1886.jpg	['Comedy', 'Thriller']	0	0	1	0	0	0	0	1
24349	frames\Action_Adventure\ZEOI34R4iw0\736.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
24350	frames\Action_Adventure\mGLXbK2XWMY\1426.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
24351	frames\Action_Comedy\Cun-LZvOTdw\736.jpg	['Action', 'Comedy']	1	0	1	0	0	0	0	0
24352	frames\Comedy_Crime\33MiJMF5z7U\1656.jpg	['Comedy', 'Crime']	0	0	1	1	0	0	0	0
24353	frames\Comedy_Horror\g2tNQ_6-kpg\506.jpg	['Comedy', 'Horror']	0	0	1	0	0	1	0	0
24354	frames\Drama\3ESS6HqOuoc\46.jpg	['Drama']	0	0	0	0	1	0	0	0
24355	frames\Comedy\hYq75Gm4UdI\46.jpg	['Comedy']	0	0	1	0	0	0	0	0
24356	frames\Adventure_Comedy\NkaJFlr5Fhk\3956.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
24357	frames\Comedy_Horror\NtQdJIeh2ho\506.jpg	['Comedy', 'Horror']	0	0	1	0	0	1	0	0
24358	frames\Crime_Drama\FD9lsX7gyeo\506.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
24359	frames\Action_Drama\fsUKVpvzMHk\506.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
24360	frames\Action_Crime\CgHWwYQ3XSg\1196.jpg	['Action', 'Crime']	1	0	0	1	0	0	0	0
24361	frames\Drama\8TOTUOFMjuo\276.jpg	['Drama']	0	0	0	0	1	0	0	0
24362	frames\Comedy\_dm0Oj_fF14\276.jpg	['Comedy']	0	0	1	0	0	0	0	0
24363	frames\Drama_Romance\lpwrDEfCESg\506.jpg	['Drama', 'Romance']	0	0	0	0	1	0	1	0
24364	frames\Adventure_Comedy\1V53lOLjgiw\2576.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
24365	frames\Action_Drama\fWxKQF17YHk\1426.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
24366	frames\Comedy\jmFpZsBB53s\2576.jpg	['Comedy']	0	0	1	0	0	0	0	0
24367	frames\Action_Thriller\MuTaXwt02vA\46.jpg	['Action', 'Thriller']	1	0	0	0	0	0	0	1
24368	frames\Drama_Thriller\2iWKnf3C8ZY\1656.jpg	['Drama', 'Thriller']	0	0	0	0	1	0	0	1
24369	frames\Crime_Drama\Tg3A7u83stA\736.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
24370	frames\Comedy_Romance\74Ern74xGsQ\276.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
24371	frames\Horror\upwUN92OAQU\1656.jpg	['Horror']	0	0	0	0	0	1	0	0
24372	frames\Drama_Horror\Pd8RaVEZlyU\1196.jpg	['Drama', 'Horror']	0	0	0	0	1	1	0	0
24373	frames\Drama\yXl3ENKGAUQ\736.jpg	['Drama']	0	0	0	0	1	0	0	0
24374	frames\Action_Adventure\1MWZ3mZ-tUM\46.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
24375	frames\Comedy_Drama\WfUTDlmLMFk\2116.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
24376	frames\Comedy_Drama\-rkhqMzCUnA\1426.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
24377	frames\Crime_Drama\-ASYRiRflDM\1426.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
24378	frames\Comedy_Crime\HBrzlqErO_E\966.jpg	['Comedy', 'Crime']	0	0	1	1	0	0	0	0
24379	frames\Action_Thriller\Nq295Mg6PHg\736.jpg	['Action', 'Thriller']	1	0	0	0	0	0	0	1
24380	frames\Drama_Thriller\WpCGV48yiNQ\276.jpg	['Drama', 'Thriller']	0	0	0	0	1	0	0	1
24381	frames\Comedy_Drama\Y10g9umKQcM\2346.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
24382	frames\Comedy_Drama\JQwmeTKQLo8\276.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
24383	frames\Action_Horror\uBB3Cvxq5f8\2576.jpg	['Action', 'Horror']	1	0	0	0	0	1	0	0
24384	frames\Crime_Drama\63Lf9kwyWd4\1656.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
24385	frames\Drama\FuJ2soRp1VI\2576.jpg	['Drama']	0	0	0	0	1	0	0	0
24386	frames\Drama\C1kZTfHldfY\276.jpg	['Drama']	0	0	0	0	1	0	0	0
24387	frames\Comedy_Drama\DQaHIFC9034\966.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
24388	frames\Action_Comedy\4nSA_B8pC_s\1886.jpg	['Action', 'Comedy']	1	0	1	0	0	0	0	0
24389	frames\Drama\Aqo9z6lp4GY\1886.jpg	['Drama']	0	0	0	0	1	0	0	0
24390	frames\Drama_Romance\DB5H2QGFFwU\736.jpg	['Drama', 'Romance']	0	0	0	0	1	0	1	0
24391	frames\Action_Horror\7uOhTRONUbY\1886.jpg	['Action', 'Horror']	1	0	0	0	0	1	0	0
24392	frames\Action_Thriller\XdMuekkeCeU\1886.jpg	['Action', 'Thriller']	1	0	0	0	0	0	0	1
24393	frames\Action_Comedy\I5RKRQcsDKU\966.jpg	['Action', 'Comedy']	1	0	1	0	0	0	0	0
24394	frames\Action_Adventure\7yjowqaIUnU\1656.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
24395	frames\Action_Adventure\p8fPj1-nKw0\736.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
24396	frames\Action_Crime\qyvR5lglbTE\1886.jpg	['Action', 'Crime']	1	0	0	1	0	0	0	0
24397	frames\Action_Adventure\zlwaUJzGqns\506.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
24398	frames\Drama\XQEr5FlhFDc\1196.jpg	['Drama']	0	0	0	0	1	0	0	0
24399	frames\Action_Adventure\MKf_SL_owsY\736.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
24400	frames\Drama_Horror\X4JETt9w9Zw\736.jpg	['Drama', 'Horror']	0	0	0	0	1	1	0	0
24401	frames\Comedy\MXkFgmQ2O-Q\1426.jpg	['Comedy']	0	0	1	0	0	0	0	0
24402	frames\Drama\QxXRhbuqFEw\1426.jpg	['Drama']	0	0	0	0	1	0	0	0
24403	frames\Action\fUlMUkd7IWU\506.jpg	['Action']	1	0	0	0	0	0	0	0
24404	frames\Adventure\5FZ7jNq8A00\1886.jpg	['Adventure']	0	1	0	0	0	0	0	0
24405	frames\Drama_Horror\tbdHhLOzT-Y\1886.jpg	['Drama', 'Horror']	0	0	0	0	1	1	0	0
24406	frames\Drama\pvNA2JkMfSI\46.jpg	['Drama']	0	0	0	0	1	0	0	0
24407	frames\Horror\N6ffGVe63c0\2116.jpg	['Horror']	0	0	0	0	0	1	0	0
24408	frames\Action_Adventure\_JZ7U3FsOJ4\1196.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
24409	frames\Action\8r354VUktU8\1426.jpg	['Action']	1	0	0	0	0	0	0	0
24410	frames\Drama\CvVeJJ-TnK4\506.jpg	['Drama']	0	0	0	0	1	0	0	0
24411	frames\Comedy\VPXd9ANX3Bw\2346.jpg	['Comedy']	0	0	1	0	0	0	0	0
24412	frames\Action_Comedy\dLpCZ8g5uK8\1426.jpg	['Action', 'Comedy']	1	0	1	0	0	0	0	0
24413	frames\Adventure_Comedy\kPE7ZCGjw4o\1656.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
24414	frames\Drama\0wVgg5t2LAM\2116.jpg	['Drama']	0	0	0	0	1	0	0	0
24415	frames\Adventure_Comedy\vLt5ei598CY\2346.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
24416	frames\Comedy_Romance\oyYuYNnSq9E\1196.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
24417	frames\Action_Adventure\gzbYTUXZkSI\2576.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
24418	frames\Comedy_Romance\s6pAWtuEIR8\1656.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
24419	frames\Comedy_Crime\ZtHl67Oeb5I\1196.jpg	['Comedy', 'Crime']	0	0	1	1	0	0	0	0
24420	frames\Action_Thriller\pexcH4Ffi8I\506.jpg	['Action', 'Thriller']	1	0	0	0	0	0	0	1
24421	frames\Drama_Thriller\f_lRMCPHbuY\2116.jpg	['Drama', 'Thriller']	0	0	0	0	1	0	0	1
24422	frames\Comedy\IZT7xLjxuhs\2346.jpg	['Comedy']	0	0	1	0	0	0	0	0
24423	frames\Horror_Thriller\70eKt79PSQw\46.jpg	['Horror', 'Thriller']	0	0	0	0	0	1	0	1
24424	frames\Comedy\OroiRWIR2gQ\2576.jpg	['Comedy']	0	0	1	0	0	0	0	0
24425	frames\Drama_Thriller\79WfcpXDbg4\2116.jpg	['Drama', 'Thriller']	0	0	0	0	1	0	0	1
24426	frames\Drama\D4TfTzW8GVg\966.jpg	['Drama']	0	0	0	0	1	0	0	0
24427	frames\Action_Adventure\NBYfDP0IO18\1426.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
24428	frames\Drama_Romance\ZMplnAKdBsA\736.jpg	['Drama', 'Romance']	0	0	0	0	1	0	1	0
24429	frames\Crime_Drama\DCOm4osfWn8\1656.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
24430	frames\Action_Adventure\ersxqFwDkWA\506.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
24431	frames\Drama\kpS1Pghejt8\46.jpg	['Drama']	0	0	0	0	1	0	0	0
24432	frames\Drama\7OmBXWA0Rfc\1886.jpg	['Drama']	0	0	0	0	1	0	0	0
24433	frames\Action_Thriller\4M1mi7Ommbg\2116.jpg	['Action', 'Thriller']	1	0	0	0	0	0	0	1
24434	frames\Adventure_Horror\zeSe5X9ALXg\1426.jpg	['Adventure', 'Horror']	0	1	0	0	0	1	0	0
24435	frames\Horror_Thriller\qF0CMv413PA\276.jpg	['Horror', 'Thriller']	0	0	0	0	0	1	0	1
24436	frames\Drama_Romance\_r6i8Ae0cvo\3266.jpg	['Drama', 'Romance']	0	0	0	0	1	0	1	0
24437	frames\Action_Adventure\7NReUd2_0u0\1196.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
24438	frames\Adventure_Drama\V32SkmBB1KU\276.jpg	['Adventure', 'Drama']	0	1	0	0	1	0	0	0
24439	frames\Action_Drama\KMHmLy9C2hU\506.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
24440	frames\Adventure_Drama\1OV3T6GWhIg\46.jpg	['Adventure', 'Drama']	0	1	0	0	1	0	0	0
24441	frames\Adventure_Comedy\5EeD0NiVALs\736.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
24442	frames\Horror_Thriller\1w4rZE1A-fc\1426.jpg	['Horror', 'Thriller']	0	0	0	0	0	1	0	1
24443	frames\Horror_Thriller\IrptxQD55zY\2346.jpg	['Horror', 'Thriller']	0	0	0	0	0	1	0	1
24444	frames\Action_Comedy\VV26lYf6VyM\276.jpg	['Action', 'Comedy']	1	0	1	0	0	0	0	0
24445	frames\Comedy\Q0IQ3GHGXdM\966.jpg	['Comedy']	0	0	1	0	0	0	0	0
24446	frames\Horror\rroMPRc4flw\1196.jpg	['Horror']	0	0	0	0	0	1	0	0
24447	frames\Action_Thriller\fIT7VMVju0A\2576.jpg	['Action', 'Thriller']	1	0	0	0	0	0	0	1
24448	frames\Action_Adventure\y7T5Ea-WGII\2116.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
24449	frames\Action_Comedy\leSpIIaEblk\736.jpg	['Action', 'Comedy']	1	0	1	0	0	0	0	0
24450	frames\Drama_Romance\DB5H2QGFFwU\966.jpg	['Drama', 'Romance']	0	0	0	0	1	0	1	0
24451	frames\Action_Thriller\B7zXxCAZjK4\506.jpg	['Action', 'Thriller']	1	0	0	0	0	0	0	1
24452	frames\Crime_Drama\yqtmypCco-I\1886.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
24453	frames\Adventure_Comedy\_qjEm2ll0qc\3266.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
24454	frames\Drama_Romance\x0yNzsNUoK4\736.jpg	['Drama', 'Romance']	0	0	0	0	1	0	1	0
24455	frames\Action_Horror\CbMYk-lCKOw\2576.jpg	['Action', 'Horror']	1	0	0	0	0	1	0	0
24456	frames\Action_Drama\nbssDN3Y75Q\276.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
24457	frames\Adventure\YfdRr7MWax4\2346.jpg	['Adventure']	0	1	0	0	0	0	0	0
24458	frames\Comedy\LKJOXcFUSzc\46.jpg	['Comedy']	0	0	1	0	0	0	0	0
24459	frames\Comedy_Drama\2vbGcYm8u1o\1426.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
24460	frames\Comedy_Crime\a-VqYtkvmzw\506.jpg	['Comedy', 'Crime']	0	0	1	1	0	0	0	0
24461	frames\Comedy_Drama\IOmR8ZCYhzc\2116.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
24462	frames\Horror\70gIBwjO49M\506.jpg	['Horror']	0	0	0	0	0	1	0	0
24463	frames\Adventure\dso8WOrSRSQ\506.jpg	['Adventure']	0	1	0	0	0	0	0	0
24464	frames\Adventure_Comedy\1V53lOLjgiw\3266.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
24465	frames\Comedy\vD6FkjOtIIs\2116.jpg	['Comedy']	0	0	1	0	0	0	0	0
24466	frames\Crime_Drama\s4veow_qEDk\1656.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
24467	frames\Comedy_Romance\r_tl6PA-Rd4\736.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
24468	frames\Action_Comedy\YtktNetGOKU\736.jpg	['Action', 'Comedy']	1	0	1	0	0	0	0	0
24469	frames\Action_Thriller\k8zDVhc4XPs\1886.jpg	['Action', 'Thriller']	1	0	0	0	0	0	0	1
24470	frames\Comedy\ADRGgyhX4YE\46.jpg	['Comedy']	0	0	1	0	0	0	0	0
24471	frames\Drama\FEdL1_zOyz4\276.jpg	['Drama']	0	0	0	0	1	0	0	0
24472	frames\Adventure\e89qDsf6Q3g\2346.jpg	['Adventure']	0	1	0	0	0	0	0	0
24473	frames\Action_Drama\G6f0w5BRasw\2576.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
24474	frames\Adventure_Comedy\Pvva0sdUEkc\506.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
24475	frames\Drama\-Koj9hvcBMk\46.jpg	['Drama']	0	0	0	0	1	0	0	0
24476	frames\Comedy\6fJNyx7kI6w\1886.jpg	['Comedy']	0	0	1	0	0	0	0	0
24477	frames\Action_Crime\2aN2OU0pk-Q\276.jpg	['Action', 'Crime']	1	0	0	1	0	0	0	0
24478	frames\Comedy_Horror\B3v1kEzT4bA\2806.jpg	['Comedy', 'Horror']	0	0	1	0	0	1	0	0
24479	frames\Drama\bR2Uon5BWC0\2116.jpg	['Drama']	0	0	0	0	1	0	0	0
24480	frames\Drama\5SRxYONb12I\1886.jpg	['Drama']	0	0	0	0	1	0	0	0
24481	frames\Drama\TpwYtP4Kzbs\506.jpg	['Drama']	0	0	0	0	1	0	0	0
24482	frames\Adventure_Comedy\uw7rRlJvEl4\1656.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
24483	frames\Action_Adventure\ceWNY5eNSWY\506.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
24484	frames\Adventure\Td3qZIf5Swg\2448.jpg	['Adventure']	0	1	0	0	0	0	0	0
24485	frames\Adventure_Drama\NTUNJ7f0tHU\3036.jpg	['Adventure', 'Drama']	0	1	0	0	1	0	0	0
24486	frames\Comedy\rTCpK6ONu9M\2576.jpg	['Comedy']	0	0	1	0	0	0	0	0
24487	frames\Thriller\qgv_7j1_CdA\2346.jpg	['Thriller']	0	0	0	0	0	0	0	1
24488	frames\Comedy\mNtK6UvRjO8\2116.jpg	['Comedy']	0	0	1	0	0	0	0	0
24489	frames\Adventure_Comedy\-u1uwI5qJ74\2346.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
24490	frames\Comedy_Horror\8mZEPgvvd4I\2806.jpg	['Comedy', 'Horror']	0	0	1	0	0	1	0	0
24491	frames\Comedy_Drama\l0zmCUVB0Yw\1426.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
24492	frames\Action_Thriller\xiwtX0NC0uA\506.jpg	['Action', 'Thriller']	1	0	0	0	0	0	0	1
24493	frames\Adventure_Comedy\mlHF0Vv7yEc\2806.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
24494	frames\Adventure_Thriller\sIY7BQkbIT8\276.jpg	['Adventure', 'Thriller']	0	1	0	0	0	0	0	1
24495	frames\Comedy\BXveaReACHs\966.jpg	['Comedy']	0	0	1	0	0	0	0	0
24496	frames\Thriller\cu_A-aG8G7U\2576.jpg	['Thriller']	0	0	0	0	0	0	0	1
24497	frames\Horror_Thriller\EodzQpkDFYo\966.jpg	['Horror', 'Thriller']	0	0	0	0	0	1	0	1
24498	frames\Drama_Romance\KtBMZ6VAZyI\46.jpg	['Drama', 'Romance']	0	0	0	0	1	0	1	0
24499	frames\Drama\guK3fiVFU98\1196.jpg	['Drama']	0	0	0	0	1	0	0	0
24500	frames\Drama\ZNnk9L2LSZI\1656.jpg	['Drama']	0	0	0	0	1	0	0	0
24501	frames\Crime_Drama\7_OiqaOaeNc\736.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
24502	frames\Drama\cb4dxubPYEs\3266.jpg	['Drama']	0	0	0	0	1	0	0	0
24503	frames\Adventure_Drama\VmVWuswEBSk\3266.jpg	['Adventure', 'Drama']	0	1	0	0	1	0	0	0
24504	frames\Comedy_Horror\YOO8a-wBTy0\1426.jpg	['Comedy', 'Horror']	0	0	1	0	0	1	0	0
24505	frames\Drama\3v-e25d34pY\736.jpg	['Drama']	0	0	0	0	1	0	0	0
24506	frames\Drama\HEKPhSJ0PjA\1196.jpg	['Drama']	0	0	0	0	1	0	0	0
24507	frames\Action_Adventure\EMKD4L6Peto\1886.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
24508	frames\Crime_Drama\h8m69o_1PoQ\966.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
24509	frames\Crime_Drama\5AJvo1pc3sw\736.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
24510	frames\Drama_Thriller\bqxDIHYcp9g\1196.jpg	['Drama', 'Thriller']	0	0	0	0	1	0	0	1
24511	frames\Drama\zDQueu9EF6M\1656.jpg	['Drama']	0	0	0	0	1	0	0	0
