	Unnamed: 0	imdbid	title	clip_name	year	videoid	genre
7059	14020	tt0102103	Impromptu	How Does a Man Pursue a Woman?	1991.0	AGUMsaszNKM	['Biography', 'Comedy', 'Music']
7060	6369	tt0316654	Spider Man Movie	Green Goblin's Demise Scene	2002.0	TvoWGxM8TU8	['Action', 'Adventure', 'Sci-Fi']
7061	19620	tt0384642	Kicking & Screaming	Tigers Win!	2005.0	TVBx0r_xPCo	['Comedy', 'Family', 'Romance']
7062	17308	tt0064505	The Italian Job	Wrecking the Aston Martin	1969.0	3hcmGG6VUsU	['Action', 'Comedy', 'Crime']
7063	6333	tt1038686	Legion	I Just Wanna Play With the Baby	2010.0	LFT504CjJFA	['Action', 'Adventure', 'Fantasy']
7064	2875	tt0095593	Married to the Mob	Kiss it Goodbye! Scene	1988.0	FiVYtNf5Hos	['Comedy', 'Crime', 'Romance']
7065	20290	tt0082766	Mommie Dearest	Christina Stands Up To Mother	1981.0	7n1uwzYOBa0	['Biography', 'Drama']
7066	15286	tt0107818	Philadelphia	More Comfortable	1993.0	YkpHalgTqpw	['Drama']
7067	6676	tt0339291	A Series of Unfortunate Events	We're Too Late	2004.0	mIvQRRVbt9E	['Adventure', 'Comedy', 'Family']
7068	8382	tt0114508	Species	Regenerating Thumb	1995.0	db50XeSEtv4	['Action', 'Horror', 'Sci-Fi']
7069	17089	tt0180093	Requiem for a Dream	Boss Skag	2000.0	mkYNhZvlHv0	['Drama']
7070	7771	tt0104040	The Cutting Edge	Foreplay	1992.0	TrRogqsarno	['Comedy', 'Drama', 'Romance']
7071	6332	tt1038686	Legion	Gabriel's Arrival	2010.0	onNv1u-qdZY	['Action', 'Adventure', 'Fantasy']
7072	116	tt0073440	Nashville	Who Was That, Babe? Scene	1975.0	eclUi6kVFcM	['Comedy', 'Drama', 'Music']
7073	18819	tt0995039	Ghost Town	The Ultimate Question	2008.0	7qVgjGI6Lsw	['Comedy', 'Drama', 'Fantasy']
7074	21776	tt0115639	Beautiful Girls	Late-Night Ice Fishing Date	1996.0	ITfoGnAkw4I	['Comedy', 'Drama', 'Romance']
7075	2659	tt1528854	Daddy's Home	Two Dads and a Bully Scene	2015.0	6fJNyx7kI6w	['Comedy', 'Family']
7076	5450	tt0094321	Who's That Girl	The Groom is in Love With Me Scene	1987.0	R6nZpcweYXw	['Comedy', 'Music', 'Romance']
7077	1421	tt1502407	Halloween	Bathroom Bloodshed Scene	2018.0	bEBQWhgGM1g	['Horror', 'Thriller']
7078	13568	tt0057413	The Pink Panther	Porridge With the Lyttons	1963.0	G5sYuuD7ixA	['Comedy', 'Crime', 'Romance']
7079	20001	tt0369339	Collateral	Max Takes Action	2004.0	3ZpmjPc9Vcc	['Crime', 'Drama', 'Thriller']
7080	8340	tt0829150	Dracula Untold	He's a Monster	2014.0	s1nXXro4Aio	['Action', 'Drama', 'Fantasy']
7081	10103	tt0095560	Mac and Me	Chased By Dogs	1988.0	c_GNsQnPdi4	['Adventure', 'Family', 'Fantasy']
7082	266	tt0332375	Saved!	I'm Gonna Beat This Scene	2004.0	bYt5SAF0M3I	['Comedy', 'Drama']
7083	16331	tt0294357	Beyond Borders	She's in Pain	2003.0	v4Zjie4qH04	['Adventure', 'Drama', 'Romance']
7084	22258	tt0489327	Venus	First Date	2006.0	cLTBa54o70U	['Comedy', 'Drama', 'Romance']
7085	9483	tt0120681	From Hell	I Gave Birth to the 20th Century	2001.0	ryvvNrcMh-c	['Horror', 'Mystery', 'Thriller']
7086	71	tt0116225	Escape From L.A.	Basketball to the Death Scene	1996.0	BMlHiDzHkSk	['Action', 'Adventure', 'Sci-Fi']
7087	3147	tt0817230	Valentine's Day	The Sweetest Thing Ever Scene	2010.0	WZNe0TD1E-I	['Comedy', 'Romance']
7088	2946	tt0094894	Colors	Nothing But a Gangster Scene	1988.0	i-2kXcQgs_w	['Action', 'Crime', 'Drama']
7089	6647	tt0063350	Night of the Living Dead	Molotov Cocktails	1968.0	727NnSLXsxc	['Horror']
7090	19419	tt0068646	The Godfather	The Horse Head	1972.0	VC1_tdnZq1A	['Crime', 'Drama']
7091	26449	tt0056869	The Birds	Birds Invade the House	1963.0	Xei_IKhp9tU	['Drama', 'Horror', 'Mystery']
7092	24241	tt0871426	Baby Mama	One in a Million	2008.0	op6H61wRi-Y	['Comedy', 'Romance']
7093	8120	tt0082332	Enter the Ninja	Cole's Killing Spree Scene	1981.0	ZrKUk6S3XSc	['Action', 'Crime', 'Drama']
7094	20666	tt0105793	Wayne's World	Baberaham Lincoln	1992.0	4m2WutlqBk0	['Comedy', 'Music']
7095	2317	tt0419706	Doom	Punishable by Death Scene	2005.0	nUxHF4O3GYU	['Action', 'Adventure', 'Fantasy']
7096	26705	tt0045152	Singin' in the Rain	Shadow Sparring	1952.0	HZNy5irM2YE	['Comedy', 'Musical', 'Romance']
7097	21523	tt0111512	The Legend of Drunken Master	The Chained Henchman	1994.0	N_vildqkupI	['Action', 'Comedy']
7098	26524	tt0119567	The Lost World: Jurassic Park	Downtown Rampage	1997.0	cVIS31ghLNQ	['Action', 'Adventure', 'Sci-Fi']
7099	6649	tt0063350	Night of the Living Dead	Your Brother Is Dead	1968.0	p8L6CtsqDE4	['Horror']
7100	20500	tt0081696	Urban Cowboy	Hitching a Ride	1980.0	ZMplnAKdBsA	['Drama', 'Romance', 'Western']
7101	9045	tt1323594	Despicable Me	Bedtime Story	2010.0	Z4DDrBjEBHE	['Animation', 'Comedy', 'Family']
7102	18372	tt0326769	Biker Boyz	You Want a Piece of Me?	2003.0	xLz4trRoHeM	['Action', 'Drama']
7103	13485	tt0084732	Still of the Night	Who's There?	1982.0	QUTDoPuCUcg	['Crime', 'Drama', 'Mystery']
7104	6160	tt0800320	Clash of the Titans	Stygian Witches and the Eye Scene	2010.0	Bx9JRDKjrwA	['Action', 'Adventure', 'Fantasy']
7105	17543	tt0096487	Young Guns	You and I	1988.0	cxgg3KTdRcM	['Action', 'Western']
7106	24182	tt0384793	Accepted	Pocahontas Never Went to College	2006.0	nGWtzmsCHgc	['Comedy']
7107	9243	tt0100403	Predator 2	The Hunter Becomes the Hunted	1990.0	bHwiXFc9MOw	['Action', 'Horror', 'Sci-Fi']
7108	18333	tt0097336	Fat Man and Little Boy	A Good Wife	1989.0	YuuMHvaxXFY	['Biography', 'Drama', 'History']
7109	14432	tt0089886	Real Genius	Lazlo's Lair	1985.0	Qa8kCQQUjHM	['Comedy', 'Romance', 'Sci-Fi']
7110	10601	tt0084602	Rocky III	Knocked Out	1982.0	kQ65F_pf868	['Drama', 'Sport']
7111	12493	tt0245562	Windtalkers	Yazhee Fights Chick	2002.0	ZsL0rDZPGb8	['Action', 'Drama', 'War']
7112	9117	tt0101889	The Fisher King	The Red Knight	1991.0	NW5u4cCsNUY	['Comedy', 'Drama', 'Fantasy']
7113	4582	tt0183790	A Knight's Tale	Father and Son Scene	2001.0	1WwlHv69kik	['Action', 'Adventure', 'Romance']
7114	745	tt0096101	Short Circuit 2	Manic Robot Scene	1988.0	R1zRKVLsmrM	['Comedy', 'Drama', 'Family']
7115	5760	tt0810819	The Danish Girl	Different From Most Girls Scene	-1.0	8p6L3Vl8ezA	['Biography', 'Drama', 'Romance']
7116	21975	tt0300051	Jersey Girl	A Publicist Legend	2004.0	_9ZdW3KXuMs	['Comedy', 'Drama', 'Romance']
7117	4835	tt1366365	The Cold Light of Day	Did You Set Me Up? Scene	2012.0	SqQmfQfAzzg	['Action', 'Thriller']
7118	7848	tt0367882	Indiana Jones 4	Henry Jones III	2008.0	iGIooJXEu9E	['Action', 'Adventure']
7119	267	tt0332375	Saved!	Prom Surprise Scene	2004.0	SaUYfjxV8Ic	['Comedy', 'Drama']
7120	13008	tt0985699	Valkyrie	A Phone Call	2008.0	7k9bFzgXeXE	['Drama', 'History', 'Thriller']
7121	17097	tt0337711	Rugrats Go Wild	Spike	2003.0	zXBPTIjfZgA	['Animation', 'Adventure', 'Comedy']
7122	777	tt1192628	Rango	Showdown With the Hawk Scene	2011.0	uw7rRlJvEl4	['Animation', 'Adventure', 'Comedy']
7123	25090	tt1255953	Incendies	Mother's Last Wish	2010.0	WThlmxAdynQ	['Drama', 'Mystery', 'War']
7124	13411	tt0093640	No Way Out	Men of Power	1987.0	AXsbWJC8VM4	['Action', 'Crime', 'Drama']
7125	14092	tt0085672	Hercules	Circe the Sorceress	1983.0	wrYcEEv737c	['Adventure', 'Fantasy']
7126	2027	tt0051525	The Defiant Ones	You Don't Even Know My Name Scene	1958.0	wpQ4R1jlFHs	['Crime', 'Drama']
7127	4897	tt0107302	Kalifornia	Bad Luck and Karma Scene	1993.0	yFSvuz5aHy8	['Crime', 'Drama', 'Thriller']
7128	24041	tt0099365	Darkman	Call Me...	1990.0	G4YcCF8uLiI	['Action', 'Sci-Fi', 'Thriller']
7129	5788	tt0475290	Hail, Caesar!	Catching the Submarine Scene	-1.0	mqhpZ30uNic	['Comedy', 'Drama', 'Music']
7130	24402	tt0800039	Forgetting Sarah Marshall	Yoga Class	2008.0	hVQT9mDDeJo	['Comedy', 'Drama', 'Romance']
7131	26715	tt0324216	The Texas Chainsaw Massacre	Shooting the Sheriff	2003.0	mV5UHLHdkY8	['Horror']
7132	21826	tt0270288	Confessions of a Dangerous Mind	Poisoned Cups	2002.0	oqBWx58n1Yk	['Biography', 'Comedy', 'Crime']
7133	975	tt0113845	Money Train	Motorcycle vs. Subway Train Scene	1995.0	l94geYuwNJg	['Action', 'Comedy', 'Crime']
7134	13554	tt0082416	The French Lieutenant's Woman	Scene Rehearsal	1981.0	KwDvrv9byqM	['Drama', 'Romance']
7135	354	tt0060429	Frankie and Johnny	Scene	1966.0	r_tl6PA-Rd4	['Comedy', 'Musical', 'Romance']
7136	799	tt1277953	Madagascar 3	Circus Fail Scene	2012.0	UZ2IjJCsxxo	['Animation', 'Adventure', 'Comedy']
7137	971	tt0113845	Money Train	Forty Ton Somersault Scene	1995.0	wTzfJT3zGz0	['Action', 'Comedy', 'Crime']
7138	17808	tt0089945	Rustlers' Rhapsody	Learning to Be a Sidekick	1985.0	L-sb2Xeqn14	['Comedy', 'Western']
7139	20205	tt0102510	The Naked Gun 2½: The Smell of Fear	Frank Has The Blues	1991.0	GUwhnO-nTLo	['Comedy', 'Crime']
7140	7695	tt1583421	G.I. Joe: Retaliation	Rescuing the President	2013.0	HcuptmqW_kA	['Action', 'Adventure', 'Sci-Fi']
7141	14702	tt0104257	A Few Good Men	Jessup Is Arrested	1992.0	iRdTetA_Dqo	['Drama', 'Thriller']
7142	124	tt0118688	Batman & Robin	The Iceman Cometh Scene	1997.0	L6w-80CFfAs	['Action', 'Sci-Fi']
7143	26727	tt0332452	Troy	Hector Kills Achilles?	2004.0	r2ucpHgHo1g	['Drama', 'History']
7144	5064	tt0407304	War of the Worlds	Fight on the Hill	2005.0	X7rfWPbEufo	['Adventure', 'Sci-Fi', 'Thriller']
7145	6406	tt1430626	The Pirates! Band of Misfits	Attacking Charles Darwin	2012.0	KLIB40d6Pz8	['Animation', 'Adventure', 'Comedy']
7146	26867	tt0110148	Interview with the Vampire: The Vampire Chronicles	Becoming A Vampire	1994.0	c9cV7bFKMNQ	['Drama', 'Horror']
7147	22257	tt0489327	Venus	Not Yodeling, Modeling	2006.0	q1Pz7ppcuJc	['Comedy', 'Drama', 'Romance']
7148	8321	tt0087985	Red Dawn	Vaya Con Dios	1984.0	Xt2JzDaHiNM	['Action', 'Drama']
7149	6139	tt0024216	King Kong	Climbing the Empire State Building Scene	1933.0	8qkahQVFzMI	['Adventure', 'Horror', 'Sci-Fi']
7150	23584	tt0127536	Elizabeth	Speaks With Queen Mary	1998.0	itHVWrhsRSc	['Biography', 'Drama', 'History']
7151	4186	tt1599348	Safe House	Mercenaries Everywhere Scene	2012.0	mlpkQuvDJbs	['Action', 'Thriller']
7152	1666	tt1576379	Jungle Tales	The Extinction Song Scene	2017.0	phGwatUEyzc	['Animation', 'Adventure', 'Family']
7153	23753	tt0454848	Inside Man	Shoot Me	2006.0	qCv3989nvog	['Crime', 'Drama', 'Mystery']
7154	26283	tt0071230	Blazing Saddles	The Campfire	1974.0	VPIP9KXdmO0	['Comedy', 'Western']
7155	24526	tt0119528	Liar Liar	And the Truth Shall Set You Free!	1997.0	1jQP0Y2T2OQ	['Comedy', 'Fantasy']
7156	19279	tt0090830	Children of a Lesser God	I Don't Hurt From Other People	1986.0	EZ7HxkZKDuk	['Drama', 'Romance']
7157	19525	tt0255477	Pinocchio	Growing Nose	2002.0	28JhyDR8-5M	['Comedy', 'Family', 'Fantasy']
7158	9375	tt0305711	Just Married	Wicked Wendy Scene	2003.0	gRLpvojaVBM	['Comedy', 'Romance']
7159	5682	tt0053946	Inherit the Wind	Brady Breaks Down Scene	1960.0	3l3rJxuxpDo	['Biography', 'Drama', 'History']
7160	25618	tt0118928	Dante's Peak	The Dam Breaks	1997.0	n_c7JtDNNUo	['Action', 'Adventure', 'Thriller']
7161	11755	tt0089791	Pee-wee's Big Adventure	Paging Mr. Herman	1985.0	cJOqz6CPxLY	['Adventure', 'Comedy', 'Family']
7162	17843	tt0218182	An Everlasting Piece	In An Escort?	2000.0	qZIIx-X5Bbc	['Comedy']
7163	22692	tt1226753	The Debt	Train Track Escape	2010.0	lj59KyjwK3c	['Drama', 'Thriller']
7164	451	tt0085970	Mr. Mom	My Brain Is Like Oatmeal Scene	1983.0	Kcmz-QxexRo	['Comedy', 'Drama']
7165	26958	tt0089218	The Goonies	The Wishing Well	1985.0	OnrORwEG4lQ	['Adventure', 'Comedy', 'Family']
7166	20768	tt0457510	Nacho Libre	Meeting Esqueleto	2006.0	tkRvLFdrbTU	['Comedy', 'Family', 'Sport']
7167	7318	tt0061811	In the Heat of the Night	Top Homicide Detective	1967.0	cmBN-X701Gg	['Crime', 'Drama', 'Mystery']
7168	18742	tt0113451	Jade	It Means	1995.0	DdZlmK8Xxsk	['Crime', 'Drama', 'Thriller']
7169	16762	tt0110146	Intersection	I Love Another Woman	1994.0	eqk4fOK2VU8	['Drama', 'Romance']
7170	13830	tt0078790	The Apple	Coming for You	1980.0	y_P5zX0ejXI	['Comedy', 'Family', 'Western']
7171	2923	tt0104107	Diggstown	Old Man Training Scene	1992.0	9di5MvVZb1k	['Drama', 'Sport']
7172	20241	tt0063522	Rosemary's Baby	No Coincidence	1968.0	R9WGPRckS1s	['Drama', 'Horror']
7173	5221	tt0115985	Crossworlds	Just Plain Joe Scene	1997.0	I5RKRQcsDKU	['Action', 'Sci-Fi', 'Comedy']
7174	17140	tt0184907	Snow Day	Snow!	2000.0	7sUwnda1FUs	['Adventure', 'Comedy', 'Family']
7175	5693	tt0061418	Bonnie and Clyde	I'm An Undertaker Scene	1967.0	IL-_pNnEuk8	['Action', 'Biography', 'Crime']
7176	19128	tt0082418	Friday the 13th Part 2	A Surprise for Vicky	1981.0	A63kIf5CfgE	['Horror', 'Mystery', 'Thriller']
7177	3767	tt0099204	Cadillac Man	Joey's a Busy Boy Scene	1990.0	j2ZsEQ4Fr4c	['Comedy', 'Crime']
7178	7104	tt0091983	Something Wild	Virginia is for Lovers	1986.0	nIuuhtJM_Dw	['Comedy', 'Crime', 'Romance']
7179	24265	tt0086250	Scarface	How to Pick-Up Chicks Scene	1983.0	TKpXTy-sCxg	['Crime', 'Drama']
7180	11711	tt0186566	Space Cowboys	Let's Shoot This Baby To The Moon	2000.0	uu4tB54Uw5I	['Action', 'Adventure', 'Thriller']
7181	7152	tt0089504	Lost in America	Las Vegas, Here We Come	1985.0	rFy2252ierA	['Comedy']
7182	15575	tt0292644	The Rules of Attraction	I Want to Know You	2002.0	KLJ4xbE_j94	['Comedy', 'Drama', 'Romance']
7183	8978	tt0120461	Volcano	The Eruption	1997.0	M49PmHt8PEc	['Action', 'Drama', 'Sci-Fi']
7184	13901	tt0057115	The Great Escape	Ives Crosses the Wire	1963.0	JpvqpzU7eEc	['Adventure', 'Drama', 'History']
7185	15499	tt0087538	The Karate Kid	Daniel's Training	1984.0	fzXK1hDkqYc	['Action', 'Drama', 'Family']
7186	10607	tt0079817	Rocky II	Beast Aftershave	1979.0	B2g2yYkNegE	['Drama', 'Sport']
7187	1340	tt0365957	You Got Served	Opening Dance Battle Scene	2004.0	_oOULG_nhEc	['Drama', 'Music']
7188	6739	tt0085636	Halloween III: Season of the Witch	Mangled Marge	1982.0	4bB-IJBlZms	['Horror', 'Mystery', 'Sci-Fi']
7189	14954	tt0072890	Dog Day Afternoon	On the Air	1975.0	NSXcYEFY_ao	['Biography', 'Crime', 'Drama']
7190	4901	tt1396523	Revenge of the Green Dragons	Moon Cakes Scene	2014.0	Sq7RMukT_sY	['Action', 'Crime', 'Drama']
7191	3354	tt0120787	A Perfect Murder	Planning the Murder Scene	1998.0	5cbim7n9ARs	['Crime', 'Drama', 'Thriller']
7192	23624	tt0343135	Along Came Polly	The Boy With a Nub for an Arm	2004.0	2yhGVaVwceE	['Comedy', 'Romance']
7193	9462	tt0449010	Eragon	Fear and Courage	2006.0	51iAljD9Q7Q	['Action', 'Adventure', 'Family']
7194	22528	tt0299658	Chicago	Cell Block Tango	2002.0	TYmMagkfjfI	['Comedy', 'Crime', 'Musical']
7195	3715	tt1282140	Easy A	A Sexy George?	2010.0	n3K6Fkd5ri8	['Comedy', 'Drama', 'Romance']
7196	2028	tt0051525	The Defiant Ones	Trapped in the Quarry Scene	1958.0	sgB8cpEi_zU	['Crime', 'Drama']
7197	15073	tt0099726	Hamlet	The Rest Is Silence	1990.0	DNWODAIBs7s	['Drama']
7198	10023	tt0379725	Capote	I Want to Take Your Notebooks	2005.0	AFMFZiFr458	['Biography', 'Crime', 'Drama']
7199	13294	tt0094862	Child's Play	Charred Chucky Scene	1988.0	goyoOGbDjNM	['Horror', 'Thriller']
7200	20136	tt0120082	Scream 2	It's Showtime!	1997.0	xdPtumdfg9c	['Horror', 'Mystery']
7201	25657	tt0036775	Double Indemnity	A Red Hot Poker	1944.0	LJq1auJq_gc	['Crime', 'Drama', 'Film-Noir']
7202	13329	tt0094910	The Couch Trip	Teensy Tadpoles of Concern	1988.0	X03tbD886IQ	['Comedy']
7203	27036	tt0241527	Harry Potter and the Sorcerer's Stone	Catching the Snitch	2001.0	F3YR1-gJjWM	['Adventure', 'Family', 'Fantasy']
7204	24315	tt0076729	Smokey and the Bandit	Daddy, the Top Came Off	1977.0	S-pHuT2666s	['Action', 'Comedy']
7205	5742	tt0109279	Black Beauty	Danger on the Bridge Scene	1994.0	Go55LztXeQA	['Adventure', 'Drama', 'Family']
7206	20228	tt0325258	Dickie Roberts: Former Child Star	Big Bully	2003.0	IEOqAlmq2NU	['Comedy']
7207	19027	tt0442933	Beowulf	They Say You Have A Monster Here	2007.0	-A9rFt7ITy4	['Animation', 'Action', 'Adventure']
7208	22091	tt0162360	Happy, Texas	Wayne's Prayer	1999.0	5Ui9rRepv0Q	['Comedy', 'Crime', 'Romance']
7209	9618	tt0452598	Cheaper by the Dozen 2	The Chisler	2005.0	LRD16Y5xR9Y	['Adventure', 'Comedy', 'Family']
7210	18056	tt0085407	The Dead Zone	The Power of Second Sight	1983.0	-NgmhVRFApQ	['Drama', 'Horror', 'Sci-Fi']
7211	1394	tt0117107	Mulholland Falls	FBI Threats Scene	1996.0	MM1no56lIjw	['Crime', 'Drama', 'Mystery']
7212	5184	tt0457572	Fido	I Call Him Daddy Scene	2006.0	Y9OrRbeB-rU	['Comedy', 'Drama', 'Horror']
7213	24648	tt0493464	Wanted	Wesley's Breakdown	2008.0	iK0-76FChfk	['Action', 'Crime', 'Fantasy']
7214	14109	tt0109913	Go Fish	Never Have I Ever	1994.0	lbIbVWmpcCg	['Comedy', 'Drama', 'Romance']
7215	15260	tt0031679	Mr. Smith Goes to Washington	Don't You Think I Better Hold This For	1939.0	0v7Ea7kg2gA	['Comedy', 'Drama']
7216	122	tt0118688	Batman & Robin	vs. Bane & Poison Ivy Scene	1997.0	MGJlq-gjQj8	['Action', 'Sci-Fi']
7217	14085	tt0085672	Hercules	Thera Monster	1983.0	NvPYToFoU2M	['Adventure', 'Fantasy']
7218	13717	tt0086999	Breakin' 2: Electric Boogaloo	Dance Combat	1984.0	bsaA903oxvc	['Comedy', 'Drama', 'Musical']
7219	17094	tt0337711	Rugrats Go Wild	Chuckie vs. Donnie	2003.0	QKKrwhcVEJA	['Animation', 'Adventure', 'Comedy']
7220	23778	tt0120616	The Mummy	Imhotep's Priests Return	1999.0	omy5TVA-fY0	['Action', 'Adventure', 'Fantasy']
7221	12278	tt0367085	Soul Plane	Stroganoff	2004.0	cLc_O-kQOoc	['Comedy']
7222	1607	tt0078163	Revenge of the Pink Panther	A Bomb! Scene	1978.0	haX0ACElUQc	['Comedy', 'Crime', 'Mystery']
7223	13820	tt0094783	The Boost	Relapse	1988.0	Kujzb5PT5ns	['Drama', 'Romance']
7224	4221	tt1204975	Last Vegas	The Penthouse Villa Scene	2013.0	VhdCpMoShM4	['Comedy', 'Drama']
7225	14860	tt0101507	Boyz n the Hood	Don't Know, Don't Show	1991.0	BQdE0_Hy10M	['Crime', 'Drama']
7226	15402	tt0110516	Milk Money	Frank and Friends Get a Show	1994.0	_AUvAyx_fwc	['Comedy', 'Romance']
7227	8104	tt0040872	They Live by Night	A One-Eyed Lush	1948.0	CK3cE7N1pzU	['Crime', 'Film-Noir', 'Romance']
7228	23751	tt0454848	Inside Man	Anyone Else Here Smarter Than Me?	2006.0	4disuwEvw-w	['Crime', 'Drama', 'Mystery']
7229	12209	tt0795461	Scary Movie 5	Freaky Crab Children Scene	2013.0	9NKu_Kyi1qY	['Comedy']
7230	15422	tt0044079	Strangers on a Train	The Missing Lighter	1951.0	jVxyX7FcS4Q	['Crime', 'Film-Noir', 'Thriller']
7231	13774	tt0070653	Scorpio	Compromising	1973.0	qpLovLQoJ6c	['Action', 'Drama', 'Thriller']
7232	17927	tt0373908	The Honeymooners	The Big Race	2005.0	7UhOWJw9eys	['Comedy', 'Drama', 'Family']
7233	4719	tt0985025	Dark Floors	Ghost vs. Psychic Scene	2008.0	eTepvIyKhIo	['Action', 'Fantasy', 'Horror']
7234	1877	tt1446192	Rise of the Guardians	The Sandman vs. Pitch Scene	2012.0	gzbYTUXZkSI	['Animation', 'Action', 'Adventure']
7235	16159	tt0037536	The Bells of St. Mary's		1945.0	KRhnyD4ZLkI	['Drama']
7236	24459	tt0096969	Born on the Fourth of July	Your Yankee Doodle Dandy Come Home	1989.0	UephHvStdWw	['Biography', 'Drama', 'War']
7237	19299	tt0116126	Don't Be a Menace	Are You My Daddy?	1996.0	ZRJgexzNOMo	['Comedy', 'Crime']
7238	9531	tt0838221	The Darjeeling Limited	You're Crazy	2007.0	Em4igIXJRgw	['Adventure', 'Comedy', 'Drama']
7239	7320	tt0061811	In the Heat of the Night	Examining the Corpse	1967.0	RisSaXLB5ok	['Crime', 'Drama', 'Mystery']
7240	6242	tt1234721	RoboCop	Robocop vs ED-209 Drones Scene	2014.0	GtSNSaW9IRI	['Action', 'Crime', 'Sci-Fi']
7241	26148	tt0088128	Sixteen Candles	They Forgot My Birthday	1984.0	NWcBwgxUyuM	['Comedy', 'Romance']
7242	20798	tt0126886	Election	Apples, Oranges and Democracy	1999.0	yisFmY4OAbs	['Comedy', 'Drama', 'Romance']
7243	7091	tt0068897	The Magnificent Seven Ride!	The Marshal Saves Jim	1972.0	q_y1Qe8dyCw	['Action', 'Western']
7244	1840	tt0974015	Justice League	Superman vs. the  Scene	2017.0	3sP7UMxhGYw	['Action', 'Adventure', 'Fantasy']
7245	14627	tt1099212	Twilight	Vampire Baseball	2008.0	AZIk5wIq2Qw	['Drama', 'Fantasy', 'Romance']
7246	19382	tt0102975	Star Trek: The Undiscovered Country	A Klingon Trial	1991.0	Bf4YINfjQaQ	['Action', 'Adventure', 'Sci-Fi']
7247	9813	tt0086998	Breakin'	Street Dancing Won't Get You to Broadway	1984.0	wdB2lzxIfGg	['Comedy', 'Drama', 'Music']
7248	26501	tt0040068	Abbott and Costello Meet Frankenstein	The Wolf Man	1948.0	C3W5kkZLN50	['Comedy', 'Fantasy', 'Horror']
7249	15277	tt0047296	On the Waterfront	Present from Uncle Johnny	1954.0	VfXFbuW47kA	['Crime', 'Drama', 'Thriller']
7250	18317	tt0430105	Four Brothers	Police Interrogations	2005.0	FZJK7bi2mWU	['Action', 'Crime', 'Drama']
7251	16505	tt0150377	Double Jeopardy	Daddy	1999.0	dFIsw8XfF30	['Crime', 'Drama', 'Mystery']
7252	22355	tt0240510	The Four Feathers	Surrounded	2002.0	Z58VID4Qjf0	['Action', 'Adventure', 'Drama']
7253	6249	tt1217613	Battle: Los Angeles	Saving Civilians Scene	-1.0	Q0okgIEkRJM	['Action', 'Sci-Fi']
7254	13391	tt0102555	Not Without My Daughter	I Won't Leave Her	1991.0	ikfmhFpbWJk	['Drama', 'Thriller']
7255	13980	tt0098042	Out Cold	Locked In	1989.0	0NSgeb0dBLY	['Comedy', 'Drama', 'Thriller']
7256	1542	tt0082348	Excalibur	King Arthur vs. Lancelot Scene	1981.0	Af-N8CLLoqU	['Adventure', 'Drama', 'Fantasy']
7257	14870	tt0127723	Can't Hardly Wait	It Was Fate	1998.0	_RUjbQGPytY	['Comedy', 'Romance']
7258	20766	tt0457510	Nacho Libre	Nacho is Revealed	2006.0	p43EnAUd3-w	['Comedy', 'Family', 'Sport']
7259	15156	tt0102138	JFK	Coup d'État	1991.0	xuUtu2xRGgY	['Drama', 'History', 'Thriller']
7260	19374	tt0054331	Spartacus	I'm Not an Animal	1960.0	YoQeksBRPLI	['Adventure', 'Biography', 'Drama']
7261	6911	tt0093300	Jaws: The Revenge	The Beast Comes Back	1987.0	8CCr6_Xqt1k	['Adventure', 'Horror', 'Thriller']
7262	17542	tt0096487	Young Guns	Get Ready for Hell	1988.0	3FPsMeQ6Ra4	['Action', 'Western']
7263	8620	tt0479143	Rocky Balboa	How Winning is Done	2006.0	QrmQqEg4isU	['Action', 'Drama', 'Sport']
7264	13386	tt0051411	The Big Country	Harassing Jim and Pat	1958.0	iltOTKedsM0	['Romance', 'Western']
7265	21325	tt0261392	Jay and Silent Bob Strike Back	Good Will Hunting 2: Hunting Season	2001.0	nnESedN4vSI	['Comedy']
7266	5356	tt0095684	My Best Friend Is a Vampire	A Vampire? Scene	1987.0	L3aF2hwu8yE	['Comedy', 'Horror', 'Romance']
7267	19197	tt0796366	Star Trek	Kirk Meets Bones	2009.0	RlphfLO3MYA	['Action', 'Adventure', 'Sci-Fi']
7268	2551	tt0451279	Wonder Woman	Steve Trevor's Sacrifice Scene	2017.0	_CuE3lto5XA	['Action', 'Adventure', 'Fantasy']
7269	8309	tt1091191	Lone Survivor	There Ain't Nothin' I Can't Do	2013.0	iNLZ1J_Gslg	['Action', 'Biography', 'Drama']
7270	20121	tt0093748	Planes, Trains & Automobiles	Going the Wrong Way	1987.0	_akwHYMdbsM	['Comedy', 'Drama']
7271	21063	tt0377092	Mean Girls	Making Things Right	2004.0	JcP-yeailEM	['Comedy']
7272	18375	tt0326769	Biker Boyz	It's On	2003.0	nF2xGs2J6Gk	['Action', 'Drama']
7273	21279	tt0257106	Scary Movie 2	Angel Style	2001.0	YkGv4M2y3zg	['Comedy']
7274	14246	tt0049414	A Kiss Before Dying	Something Borrowed, Something Blue	1956.0	LHVll_0Hmh4	['Crime', 'Film-Noir', 'Mystery']
7275	155	tt1001526	Megamind	Copper Drains My Powers! Scene	2010.0	svwcgrDZVPw	['Animation', 'Action', 'Comedy']
7276	15392	tt0092005	Stand by Me	The Pie-Eating Contest	1986.0	zK0JaEde4VI	['Adventure', 'Drama']
