	path	genre	Drama	Act_Adv	Com_Rom	Thr_Hor_Cri
16061	frames/Adventure_Drama/uk04S-0HOXY/736_aug.jpg	Act_Adv	0	1	0	0
16062	frames\Adventure_Drama\uk04S-0HOXY\966.jpg	Act_Adv	0	1	0	0
16062	frames/Adventure_Drama/uk04S-0HOXY/966_aug.jpg	Act_Adv	0	1	0	0
16063	frames\Adventure_Drama\UmNPw-PeG8g\1196.jpg	Act_Adv	0	1	0	0
16064	frames\Adventure_Drama\UmNPw-PeG8g\1426.jpg	Act_Adv	0	1	0	0
16065	frames\Adventure_Drama\UmNPw-PeG8g\1656.jpg	Act_Adv	0	1	0	0
16066	frames\Adventure_Drama\UmNPw-PeG8g\1886.jpg	Act_Adv	0	1	0	0
16066	frames/Adventure_Drama/UmNPw-PeG8g/1886_aug.jpg	Act_Adv	0	1	0	0
16067	frames\Adventure_Drama\UmNPw-PeG8g\2116.jpg	Act_Adv	0	1	0	0
16068	frames\Adventure_Drama\UmNPw-PeG8g\2346.jpg	Act_Adv	0	1	0	0
16069	frames\Adventure_Drama\UmNPw-PeG8g\2576.jpg	Act_Adv	0	1	0	0
16070	frames\Adventure_Drama\UmNPw-PeG8g\276.jpg	Act_Adv	0	1	0	0
16071	frames\Adventure_Drama\UmNPw-PeG8g\46.jpg	Act_Adv	0	1	0	0
16072	frames\Adventure_Drama\UmNPw-PeG8g\506.jpg	Act_Adv	0	1	0	0
16073	frames\Adventure_Drama\UmNPw-PeG8g\736.jpg	Act_Adv	0	1	0	0
16074	frames\Adventure_Drama\UmNPw-PeG8g\966.jpg	Act_Adv	0	1	0	0
16075	frames\Adventure_Drama\V-mlZvBRoOQ\1196.jpg	Act_Adv	0	1	0	0
16075	frames/Adventure_Drama/V-mlZvBRoOQ/1196_aug.jpg	Act_Adv	0	1	0	0
16076	frames\Adventure_Drama\V-mlZvBRoOQ\1426.jpg	Act_Adv	0	1	0	0
16077	frames\Adventure_Drama\V-mlZvBRoOQ\1656.jpg	Act_Adv	0	1	0	0
16078	frames\Adventure_Drama\V-mlZvBRoOQ\1886.jpg	Act_Adv	0	1	0	0
16079	frames\Adventure_Drama\V-mlZvBRoOQ\2116.jpg	Act_Adv	0	1	0	0
16080	frames\Adventure_Drama\V-mlZvBRoOQ\2346.jpg	Act_Adv	0	1	0	0
16080	frames/Adventure_Drama/V-mlZvBRoOQ/2346_aug.jpg	Act_Adv	0	1	0	0
16081	frames\Adventure_Drama\V-mlZvBRoOQ\2576.jpg	Act_Adv	0	1	0	0
16082	frames\Adventure_Drama\V-mlZvBRoOQ\276.jpg	Act_Adv	0	1	0	0
16083	frames\Adventure_Drama\V-mlZvBRoOQ\2806.jpg	Act_Adv	0	1	0	0
16084	frames\Adventure_Drama\V-mlZvBRoOQ\46.jpg	Act_Adv	0	1	0	0
16085	frames\Adventure_Drama\V-mlZvBRoOQ\506.jpg	Act_Adv	0	1	0	0
16086	frames\Adventure_Drama\V-mlZvBRoOQ\736.jpg	Act_Adv	0	1	0	0
16087	frames\Adventure_Drama\V-mlZvBRoOQ\966.jpg	Act_Adv	0	1	0	0
16088	frames\Adventure_Drama\V32SkmBB1KU\1196.jpg	Act_Adv	0	1	0	0
16089	frames\Adventure_Drama\V32SkmBB1KU\1426.jpg	Act_Adv	0	1	0	0
16090	frames\Adventure_Drama\V32SkmBB1KU\1656.jpg	Act_Adv	0	1	0	0
16091	frames\Adventure_Drama\V32SkmBB1KU\1886.jpg	Act_Adv	0	1	0	0
16092	frames\Adventure_Drama\V32SkmBB1KU\2116.jpg	Act_Adv	0	1	0	0
16093	frames\Adventure_Drama\V32SkmBB1KU\2346.jpg	Act_Adv	0	1	0	0
16094	frames\Adventure_Drama\V32SkmBB1KU\2576.jpg	Act_Adv	0	1	0	0
16095	frames\Adventure_Drama\V32SkmBB1KU\276.jpg	Act_Adv	0	1	0	0
16096	frames\Adventure_Drama\V32SkmBB1KU\2806.jpg	Act_Adv	0	1	0	0
16097	frames\Adventure_Drama\V32SkmBB1KU\3036.jpg	Act_Adv	0	1	0	0
16098	frames\Adventure_Drama\V32SkmBB1KU\3266.jpg	Act_Adv	0	1	0	0
16099	frames\Adventure_Drama\V32SkmBB1KU\3496.jpg	Act_Adv	0	1	0	0
16100	frames\Adventure_Drama\V32SkmBB1KU\3726.jpg	Act_Adv	0	1	0	0
16101	frames\Adventure_Drama\V32SkmBB1KU\3956.jpg	Act_Adv	0	1	0	0
16102	frames\Adventure_Drama\V32SkmBB1KU\4186.jpg	Act_Adv	0	1	0	0
16103	frames\Adventure_Drama\V32SkmBB1KU\46.jpg	Act_Adv	0	1	0	0
16104	frames\Adventure_Drama\V32SkmBB1KU\506.jpg	Act_Adv	0	1	0	0
16105	frames\Adventure_Drama\V32SkmBB1KU\736.jpg	Act_Adv	0	1	0	0
16106	frames\Adventure_Drama\V32SkmBB1KU\966.jpg	Act_Adv	0	1	0	0
16107	frames\Adventure_Drama\VmVWuswEBSk\1196.jpg	Act_Adv	0	1	0	0
16108	frames\Adventure_Drama\VmVWuswEBSk\1426.jpg	Act_Adv	0	1	0	0
16109	frames\Adventure_Drama\VmVWuswEBSk\1656.jpg	Act_Adv	0	1	0	0
16110	frames\Adventure_Drama\VmVWuswEBSk\1886.jpg	Act_Adv	0	1	0	0
16111	frames\Adventure_Drama\VmVWuswEBSk\2116.jpg	Act_Adv	0	1	0	0
16112	frames\Adventure_Drama\VmVWuswEBSk\2346.jpg	Act_Adv	0	1	0	0
16113	frames\Adventure_Drama\VmVWuswEBSk\2576.jpg	Act_Adv	0	1	0	0
16114	frames\Adventure_Drama\VmVWuswEBSk\276.jpg	Act_Adv	0	1	0	0
16115	frames\Adventure_Drama\VmVWuswEBSk\2806.jpg	Act_Adv	0	1	0	0
16115	frames/Adventure_Drama/VmVWuswEBSk/2806_aug.jpg	Act_Adv	0	1	0	0
16116	frames\Adventure_Drama\VmVWuswEBSk\3036.jpg	Act_Adv	0	1	0	0
16117	frames\Adventure_Drama\VmVWuswEBSk\3266.jpg	Act_Adv	0	1	0	0
16118	frames\Adventure_Drama\VmVWuswEBSk\3496.jpg	Act_Adv	0	1	0	0
16119	frames\Adventure_Drama\VmVWuswEBSk\3726.jpg	Act_Adv	0	1	0	0
16120	frames\Adventure_Drama\VmVWuswEBSk\3956.jpg	Act_Adv	0	1	0	0
16121	frames\Adventure_Drama\VmVWuswEBSk\46.jpg	Act_Adv	0	1	0	0
16122	frames\Adventure_Drama\VmVWuswEBSk\506.jpg	Act_Adv	0	1	0	0
16123	frames\Adventure_Drama\VmVWuswEBSk\736.jpg	Act_Adv	0	1	0	0
16124	frames\Adventure_Drama\VmVWuswEBSk\966.jpg	Act_Adv	0	1	0	0
16125	frames\Adventure_Drama\vR3FPplcJGg\1196.jpg	Act_Adv	0	1	0	0
16126	frames\Adventure_Drama\vR3FPplcJGg\1426.jpg	Act_Adv	0	1	0	0
16127	frames\Adventure_Drama\vR3FPplcJGg\1656.jpg	Act_Adv	0	1	0	0
16128	frames\Adventure_Drama\vR3FPplcJGg\1886.jpg	Act_Adv	0	1	0	0
16129	frames\Adventure_Drama\vR3FPplcJGg\2116.jpg	Act_Adv	0	1	0	0
16130	frames\Adventure_Drama\vR3FPplcJGg\2346.jpg	Act_Adv	0	1	0	0
16130	frames/Adventure_Drama/vR3FPplcJGg/2346_aug.jpg	Act_Adv	0	1	0	0
16131	frames\Adventure_Drama\vR3FPplcJGg\2576.jpg	Act_Adv	0	1	0	0
16132	frames\Adventure_Drama\vR3FPplcJGg\276.jpg	Act_Adv	0	1	0	0
16133	frames\Adventure_Drama\vR3FPplcJGg\46.jpg	Act_Adv	0	1	0	0
16134	frames\Adventure_Drama\vR3FPplcJGg\506.jpg	Act_Adv	0	1	0	0
16135	frames\Adventure_Drama\vR3FPplcJGg\736.jpg	Act_Adv	0	1	0	0
16136	frames\Adventure_Drama\vR3FPplcJGg\966.jpg	Act_Adv	0	1	0	0
16137	frames\Adventure_Drama\w0cXyGVsUjs\1196.jpg	Act_Adv	0	1	0	0
16138	frames\Adventure_Drama\w0cXyGVsUjs\1426.jpg	Act_Adv	0	1	0	0
16139	frames\Adventure_Drama\w0cXyGVsUjs\1656.jpg	Act_Adv	0	1	0	0
16140	frames\Adventure_Drama\w0cXyGVsUjs\1886.jpg	Act_Adv	0	1	0	0
16141	frames\Adventure_Drama\w0cXyGVsUjs\2116.jpg	Act_Adv	0	1	0	0
16142	frames\Adventure_Drama\w0cXyGVsUjs\2346.jpg	Act_Adv	0	1	0	0
16143	frames\Adventure_Drama\w0cXyGVsUjs\2576.jpg	Act_Adv	0	1	0	0
16144	frames\Adventure_Drama\w0cXyGVsUjs\276.jpg	Act_Adv	0	1	0	0
16145	frames\Adventure_Drama\w0cXyGVsUjs\46.jpg	Act_Adv	0	1	0	0
16146	frames\Adventure_Drama\w0cXyGVsUjs\506.jpg	Act_Adv	0	1	0	0
16147	frames\Adventure_Drama\w0cXyGVsUjs\736.jpg	Act_Adv	0	1	0	0
16148	frames\Adventure_Drama\w0cXyGVsUjs\966.jpg	Act_Adv	0	1	0	0
16149	frames\Adventure_Drama\WbW8GgAWKi8\1196.jpg	Act_Adv	0	1	0	0
16150	frames\Adventure_Drama\WbW8GgAWKi8\1426.jpg	Act_Adv	0	1	0	0
16151	frames\Adventure_Drama\WbW8GgAWKi8\1656.jpg	Act_Adv	0	1	0	0
16152	frames\Adventure_Drama\WbW8GgAWKi8\1886.jpg	Act_Adv	0	1	0	0
16153	frames\Adventure_Drama\WbW8GgAWKi8\2116.jpg	Act_Adv	0	1	0	0
16154	frames\Adventure_Drama\WbW8GgAWKi8\2346.jpg	Act_Adv	0	1	0	0
16155	frames\Adventure_Drama\WbW8GgAWKi8\2576.jpg	Act_Adv	0	1	0	0
16156	frames\Adventure_Drama\WbW8GgAWKi8\276.jpg	Act_Adv	0	1	0	0
16157	frames\Adventure_Drama\WbW8GgAWKi8\2806.jpg	Act_Adv	0	1	0	0
16158	frames\Adventure_Drama\WbW8GgAWKi8\3036.jpg	Act_Adv	0	1	0	0
16159	frames\Adventure_Drama\WbW8GgAWKi8\3266.jpg	Act_Adv	0	1	0	0
16160	frames\Adventure_Drama\WbW8GgAWKi8\3496.jpg	Act_Adv	0	1	0	0
16161	frames\Adventure_Drama\WbW8GgAWKi8\46.jpg	Act_Adv	0	1	0	0
16162	frames\Adventure_Drama\WbW8GgAWKi8\506.jpg	Act_Adv	0	1	0	0
16163	frames\Adventure_Drama\WbW8GgAWKi8\736.jpg	Act_Adv	0	1	0	0
16164	frames\Adventure_Drama\WbW8GgAWKi8\966.jpg	Act_Adv	0	1	0	0
16165	frames\Adventure_Drama\weHHBdmI_Jw\1196.jpg	Act_Adv	0	1	0	0
16166	frames\Adventure_Drama\weHHBdmI_Jw\1426.jpg	Act_Adv	0	1	0	0
16167	frames\Adventure_Drama\weHHBdmI_Jw\1656.jpg	Act_Adv	0	1	0	0
16168	frames\Adventure_Drama\weHHBdmI_Jw\1886.jpg	Act_Adv	0	1	0	0
16169	frames\Adventure_Drama\weHHBdmI_Jw\2116.jpg	Act_Adv	0	1	0	0
16170	frames\Adventure_Drama\weHHBdmI_Jw\2346.jpg	Act_Adv	0	1	0	0
16171	frames\Adventure_Drama\weHHBdmI_Jw\2576.jpg	Act_Adv	0	1	0	0
16172	frames\Adventure_Drama\weHHBdmI_Jw\276.jpg	Act_Adv	0	1	0	0
16173	frames\Adventure_Drama\weHHBdmI_Jw\46.jpg	Act_Adv	0	1	0	0
16174	frames\Adventure_Drama\weHHBdmI_Jw\506.jpg	Act_Adv	0	1	0	0
16175	frames\Adventure_Drama\weHHBdmI_Jw\736.jpg	Act_Adv	0	1	0	0
16176	frames\Adventure_Drama\weHHBdmI_Jw\966.jpg	Act_Adv	0	1	0	0
16177	frames\Adventure_Drama\wz_y0fibuQE\1196.jpg	Act_Adv	0	1	0	0
16177	frames/Adventure_Drama/wz_y0fibuQE/1196_aug.jpg	Act_Adv	0	1	0	0
16178	frames\Adventure_Drama\wz_y0fibuQE\1426.jpg	Act_Adv	0	1	0	0
16178	frames/Adventure_Drama/wz_y0fibuQE/1426_aug.jpg	Act_Adv	0	1	0	0
16179	frames\Adventure_Drama\wz_y0fibuQE\1656.jpg	Act_Adv	0	1	0	0
16180	frames\Adventure_Drama\wz_y0fibuQE\1886.jpg	Act_Adv	0	1	0	0
16181	frames\Adventure_Drama\wz_y0fibuQE\276.jpg	Act_Adv	0	1	0	0
16182	frames\Adventure_Drama\wz_y0fibuQE\46.jpg	Act_Adv	0	1	0	0
16183	frames\Adventure_Drama\wz_y0fibuQE\506.jpg	Act_Adv	0	1	0	0
16184	frames\Adventure_Drama\wz_y0fibuQE\736.jpg	Act_Adv	0	1	0	0
16185	frames\Adventure_Drama\wz_y0fibuQE\966.jpg	Act_Adv	0	1	0	0
16186	frames\Adventure_Drama\xaILTs-_1z4\1196.jpg	Act_Adv	0	1	0	0
16187	frames\Adventure_Drama\xaILTs-_1z4\1426.jpg	Act_Adv	0	1	0	0
16188	frames\Adventure_Drama\xaILTs-_1z4\1656.jpg	Act_Adv	0	1	0	0
16189	frames\Adventure_Drama\xaILTs-_1z4\1886.jpg	Act_Adv	0	1	0	0
16190	frames\Adventure_Drama\xaILTs-_1z4\2116.jpg	Act_Adv	0	1	0	0
16191	frames\Adventure_Drama\xaILTs-_1z4\2346.jpg	Act_Adv	0	1	0	0
16192	frames\Adventure_Drama\xaILTs-_1z4\276.jpg	Act_Adv	0	1	0	0
16193	frames\Adventure_Drama\xaILTs-_1z4\46.jpg	Act_Adv	0	1	0	0
16194	frames\Adventure_Drama\xaILTs-_1z4\506.jpg	Act_Adv	0	1	0	0
16195	frames\Adventure_Drama\xaILTs-_1z4\736.jpg	Act_Adv	0	1	0	0
16196	frames\Adventure_Drama\xaILTs-_1z4\966.jpg	Act_Adv	0	1	0	0
16197	frames\Adventure_Drama\xG7kLQh4Qn8\1196.jpg	Act_Adv	0	1	0	0
16198	frames\Adventure_Drama\xG7kLQh4Qn8\1426.jpg	Act_Adv	0	1	0	0
16199	frames\Adventure_Drama\xG7kLQh4Qn8\1656.jpg	Act_Adv	0	1	0	0
16200	frames\Adventure_Drama\xG7kLQh4Qn8\1886.jpg	Act_Adv	0	1	0	0
16201	frames\Adventure_Drama\xG7kLQh4Qn8\2116.jpg	Act_Adv	0	1	0	0
16202	frames\Adventure_Drama\xG7kLQh4Qn8\2346.jpg	Act_Adv	0	1	0	0
16203	frames\Adventure_Drama\xG7kLQh4Qn8\2576.jpg	Act_Adv	0	1	0	0
16204	frames\Adventure_Drama\xG7kLQh4Qn8\276.jpg	Act_Adv	0	1	0	0
16205	frames\Adventure_Drama\xG7kLQh4Qn8\46.jpg	Act_Adv	0	1	0	0
16206	frames\Adventure_Drama\xG7kLQh4Qn8\506.jpg	Act_Adv	0	1	0	0
16207	frames\Adventure_Drama\xG7kLQh4Qn8\736.jpg	Act_Adv	0	1	0	0
16208	frames\Adventure_Drama\xG7kLQh4Qn8\966.jpg	Act_Adv	0	1	0	0
16209	frames\Adventure_Drama\XLMDSjCzEx8\1196.jpg	Act_Adv	0	1	0	0
16210	frames\Adventure_Drama\XLMDSjCzEx8\1426.jpg	Act_Adv	0	1	0	0
16211	frames\Adventure_Drama\XLMDSjCzEx8\1656.jpg	Act_Adv	0	1	0	0
16211	frames/Adventure_Drama/XLMDSjCzEx8/1656_aug.jpg	Act_Adv	0	1	0	0
16212	frames\Adventure_Drama\XLMDSjCzEx8\1886.jpg	Act_Adv	0	1	0	0
16213	frames\Adventure_Drama\XLMDSjCzEx8\2116.jpg	Act_Adv	0	1	0	0
16214	frames\Adventure_Drama\XLMDSjCzEx8\276.jpg	Act_Adv	0	1	0	0
16215	frames\Adventure_Drama\XLMDSjCzEx8\46.jpg	Act_Adv	0	1	0	0
16216	frames\Adventure_Drama\XLMDSjCzEx8\506.jpg	Act_Adv	0	1	0	0
16217	frames\Adventure_Drama\XLMDSjCzEx8\736.jpg	Act_Adv	0	1	0	0
16218	frames\Adventure_Drama\XLMDSjCzEx8\966.jpg	Act_Adv	0	1	0	0
16219	frames\Adventure_Drama\YoQeksBRPLI\1196.jpg	Act_Adv	0	1	0	0
16220	frames\Adventure_Drama\YoQeksBRPLI\1426.jpg	Act_Adv	0	1	0	0
16221	frames\Adventure_Drama\YoQeksBRPLI\1656.jpg	Act_Adv	0	1	0	0
16222	frames\Adventure_Drama\YoQeksBRPLI\1886.jpg	Act_Adv	0	1	0	0
16223	frames\Adventure_Drama\YoQeksBRPLI\2116.jpg	Act_Adv	0	1	0	0
16224	frames\Adventure_Drama\YoQeksBRPLI\2346.jpg	Act_Adv	0	1	0	0
16224	frames/Adventure_Drama/YoQeksBRPLI/2346_aug.jpg	Act_Adv	0	1	0	0
16225	frames\Adventure_Drama\YoQeksBRPLI\2576.jpg	Act_Adv	0	1	0	0
16226	frames\Adventure_Drama\YoQeksBRPLI\276.jpg	Act_Adv	0	1	0	0
16227	frames\Adventure_Drama\YoQeksBRPLI\46.jpg	Act_Adv	0	1	0	0
16228	frames\Adventure_Drama\YoQeksBRPLI\506.jpg	Act_Adv	0	1	0	0
16229	frames\Adventure_Drama\YoQeksBRPLI\736.jpg	Act_Adv	0	1	0	0
16230	frames\Adventure_Drama\YoQeksBRPLI\966.jpg	Act_Adv	0	1	0	0
16231	frames\Adventure_Drama\zCLyLBrugD0\1196.jpg	Act_Adv	0	1	0	0
16232	frames\Adventure_Drama\zCLyLBrugD0\1426.jpg	Act_Adv	0	1	0	0
16233	frames\Adventure_Drama\zCLyLBrugD0\1656.jpg	Act_Adv	0	1	0	0
16234	frames\Adventure_Drama\zCLyLBrugD0\1886.jpg	Act_Adv	0	1	0	0
16235	frames\Adventure_Drama\zCLyLBrugD0\2116.jpg	Act_Adv	0	1	0	0
16236	frames\Adventure_Drama\zCLyLBrugD0\2346.jpg	Act_Adv	0	1	0	0
16237	frames\Adventure_Drama\zCLyLBrugD0\2576.jpg	Act_Adv	0	1	0	0
16238	frames\Adventure_Drama\zCLyLBrugD0\276.jpg	Act_Adv	0	1	0	0
16239	frames\Adventure_Drama\zCLyLBrugD0\46.jpg	Act_Adv	0	1	0	0
16240	frames\Adventure_Drama\zCLyLBrugD0\506.jpg	Act_Adv	0	1	0	0
16241	frames\Adventure_Drama\zCLyLBrugD0\736.jpg	Act_Adv	0	1	0	0
16242	frames\Adventure_Drama\zCLyLBrugD0\966.jpg	Act_Adv	0	1	0	0
16243	frames\Adventure_Drama\zeV1-Ito9HM\1196.jpg	Act_Adv	0	1	0	0
16244	frames\Adventure_Drama\zeV1-Ito9HM\1426.jpg	Act_Adv	0	1	0	0
16245	frames\Adventure_Drama\zeV1-Ito9HM\1656.jpg	Act_Adv	0	1	0	0
16246	frames\Adventure_Drama\zeV1-Ito9HM\1886.jpg	Act_Adv	0	1	0	0
16247	frames\Adventure_Drama\zeV1-Ito9HM\2116.jpg	Act_Adv	0	1	0	0
16248	frames\Adventure_Drama\zeV1-Ito9HM\276.jpg	Act_Adv	0	1	0	0
16249	frames\Adventure_Drama\zeV1-Ito9HM\46.jpg	Act_Adv	0	1	0	0
16250	frames\Adventure_Drama\zeV1-Ito9HM\506.jpg	Act_Adv	0	1	0	0
16251	frames\Adventure_Drama\zeV1-Ito9HM\736.jpg	Act_Adv	0	1	0	0
16252	frames\Adventure_Drama\zeV1-Ito9HM\966.jpg	Act_Adv	0	1	0	0
16253	frames\Adventure_Drama\ZRdLFB-SJpA\1196.jpg	Act_Adv	0	1	0	0
16254	frames\Adventure_Drama\ZRdLFB-SJpA\1426.jpg	Act_Adv	0	1	0	0
16254	frames/Adventure_Drama/ZRdLFB-SJpA/1426_aug.jpg	Act_Adv	0	1	0	0
16255	frames\Adventure_Drama\ZRdLFB-SJpA\1656.jpg	Act_Adv	0	1	0	0
16256	frames\Adventure_Drama\ZRdLFB-SJpA\1886.jpg	Act_Adv	0	1	0	0
16257	frames\Adventure_Drama\ZRdLFB-SJpA\2116.jpg	Act_Adv	0	1	0	0
16258	frames\Adventure_Drama\ZRdLFB-SJpA\2346.jpg	Act_Adv	0	1	0	0
16259	frames\Adventure_Drama\ZRdLFB-SJpA\2576.jpg	Act_Adv	0	1	0	0
16260	frames\Adventure_Drama\ZRdLFB-SJpA\276.jpg	Act_Adv	0	1	0	0
16261	frames\Adventure_Drama\ZRdLFB-SJpA\2806.jpg	Act_Adv	0	1	0	0
16262	frames\Adventure_Drama\ZRdLFB-SJpA\46.jpg	Act_Adv	0	1	0	0
16263	frames\Adventure_Drama\ZRdLFB-SJpA\506.jpg	Act_Adv	0	1	0	0
16264	frames\Adventure_Drama\ZRdLFB-SJpA\736.jpg	Act_Adv	0	1	0	0
16265	frames\Adventure_Drama\ZRdLFB-SJpA\966.jpg	Act_Adv	0	1	0	0
16266	frames\Adventure_Drama\Zw7lsVV14Yo\1196.jpg	Act_Adv	0	1	0	0
16267	frames\Adventure_Drama\Zw7lsVV14Yo\1426.jpg	Act_Adv	0	1	0	0
16268	frames\Adventure_Drama\Zw7lsVV14Yo\1656.jpg	Act_Adv	0	1	0	0
16269	frames\Adventure_Drama\Zw7lsVV14Yo\1886.jpg	Act_Adv	0	1	0	0
16270	frames\Adventure_Drama\Zw7lsVV14Yo\2116.jpg	Act_Adv	0	1	0	0
16271	frames\Adventure_Drama\Zw7lsVV14Yo\2346.jpg	Act_Adv	0	1	0	0
16272	frames\Adventure_Drama\Zw7lsVV14Yo\2576.jpg	Act_Adv	0	1	0	0
16272	frames/Adventure_Drama/Zw7lsVV14Yo/2576_aug.jpg	Act_Adv	0	1	0	0
16273	frames\Adventure_Drama\Zw7lsVV14Yo\276.jpg	Act_Adv	0	1	0	0
16274	frames\Adventure_Drama\Zw7lsVV14Yo\46.jpg	Act_Adv	0	1	0	0
16275	frames\Adventure_Drama\Zw7lsVV14Yo\506.jpg	Act_Adv	0	1	0	0
16276	frames\Adventure_Drama\Zw7lsVV14Yo\736.jpg	Act_Adv	0	1	0	0
16277	frames\Adventure_Drama\Zw7lsVV14Yo\966.jpg	Act_Adv	0	1	0	0
16278	frames\Adventure_Drama\Zx2SsdhKqbk\1196.jpg	Act_Adv	0	1	0	0
16279	frames\Adventure_Drama\Zx2SsdhKqbk\1426.jpg	Act_Adv	0	1	0	0
16280	frames\Adventure_Drama\Zx2SsdhKqbk\1656.jpg	Act_Adv	0	1	0	0
16281	frames\Adventure_Drama\Zx2SsdhKqbk\1886.jpg	Act_Adv	0	1	0	0
16282	frames\Adventure_Drama\Zx2SsdhKqbk\2116.jpg	Act_Adv	0	1	0	0
16283	frames\Adventure_Drama\Zx2SsdhKqbk\2346.jpg	Act_Adv	0	1	0	0
16284	frames\Adventure_Drama\Zx2SsdhKqbk\2576.jpg	Act_Adv	0	1	0	0
16285	frames\Adventure_Drama\Zx2SsdhKqbk\276.jpg	Act_Adv	0	1	0	0
16286	frames\Adventure_Drama\Zx2SsdhKqbk\46.jpg	Act_Adv	0	1	0	0
16287	frames\Adventure_Drama\Zx2SsdhKqbk\506.jpg	Act_Adv	0	1	0	0
16288	frames\Adventure_Drama\Zx2SsdhKqbk\736.jpg	Act_Adv	0	1	0	0
16289	frames\Adventure_Drama\Zx2SsdhKqbk\966.jpg	Act_Adv	0	1	0	0
16290	frames\Adventure_Drama\_eZeYq2r3tM\1196.jpg	Act_Adv	0	1	0	0
16291	frames\Adventure_Drama\_eZeYq2r3tM\276.jpg	Act_Adv	0	1	0	0
16292	frames\Adventure_Drama\_eZeYq2r3tM\46.jpg	Act_Adv	0	1	0	0
16293	frames\Adventure_Drama\_eZeYq2r3tM\506.jpg	Act_Adv	0	1	0	0
16294	frames\Adventure_Drama\_eZeYq2r3tM\736.jpg	Act_Adv	0	1	0	0
16295	frames\Adventure_Drama\_eZeYq2r3tM\966.jpg	Act_Adv	0	1	0	0
16296	frames\Adventure_Drama\_pWx7N8gSoY\1196.jpg	Act_Adv	0	1	0	0
16297	frames\Adventure_Drama\_pWx7N8gSoY\1426.jpg	Act_Adv	0	1	0	0
16298	frames\Adventure_Drama\_pWx7N8gSoY\1656.jpg	Act_Adv	0	1	0	0
16299	frames\Adventure_Drama\_pWx7N8gSoY\1886.jpg	Act_Adv	0	1	0	0
16300	frames\Adventure_Drama\_pWx7N8gSoY\2116.jpg	Act_Adv	0	1	0	0
16300	frames/Adventure_Drama/_pWx7N8gSoY/2116_aug.jpg	Act_Adv	0	1	0	0
16301	frames\Adventure_Drama\_pWx7N8gSoY\276.jpg	Act_Adv	0	1	0	0
16302	frames\Adventure_Drama\_pWx7N8gSoY\46.jpg	Act_Adv	0	1	0	0
16303	frames\Adventure_Drama\_pWx7N8gSoY\506.jpg	Act_Adv	0	1	0	0
16304	frames\Adventure_Drama\_pWx7N8gSoY\736.jpg	Act_Adv	0	1	0	0
16305	frames\Adventure_Drama\_pWx7N8gSoY\966.jpg	Act_Adv	0	1	0	0
16306	frames\Adventure_Horror\01qhgR0WsnA\1196.jpg	Thr_Hor_Cri	0	0	0	1
16306	frames/Adventure_Horror/01qhgR0WsnA/1196_aug.jpg	Thr_Hor_Cri	0	0	0	1
16307	frames\Adventure_Horror\01qhgR0WsnA\1426.jpg	Thr_Hor_Cri	0	0	0	1
16308	frames\Adventure_Horror\01qhgR0WsnA\1656.jpg	Thr_Hor_Cri	0	0	0	1
16309	frames\Adventure_Horror\01qhgR0WsnA\1886.jpg	Thr_Hor_Cri	0	0	0	1
16309	frames/Adventure_Horror/01qhgR0WsnA/1886_aug.jpg	Thr_Hor_Cri	0	0	0	1
16310	frames\Adventure_Horror\01qhgR0WsnA\2116.jpg	Thr_Hor_Cri	0	0	0	1
16310	frames/Adventure_Horror/01qhgR0WsnA/2116_aug.jpg	Thr_Hor_Cri	0	0	0	1
16311	frames\Adventure_Horror\01qhgR0WsnA\2346.jpg	Thr_Hor_Cri	0	0	0	1
16311	frames/Adventure_Horror/01qhgR0WsnA/2346_aug.jpg	Thr_Hor_Cri	0	0	0	1
16312	frames\Adventure_Horror\01qhgR0WsnA\2576.jpg	Thr_Hor_Cri	0	0	0	1
16312	frames/Adventure_Horror/01qhgR0WsnA/2576_aug.jpg	Thr_Hor_Cri	0	0	0	1
16313	frames\Adventure_Horror\01qhgR0WsnA\276.jpg	Thr_Hor_Cri	0	0	0	1
16313	frames/Adventure_Horror/01qhgR0WsnA/276_aug.jpg	Thr_Hor_Cri	0	0	0	1
16314	frames\Adventure_Horror\01qhgR0WsnA\2806.jpg	Thr_Hor_Cri	0	0	0	1
16315	frames\Adventure_Horror\01qhgR0WsnA\3036.jpg	Thr_Hor_Cri	0	0	0	1
16316	frames\Adventure_Horror\01qhgR0WsnA\3266.jpg	Thr_Hor_Cri	0	0	0	1
16317	frames\Adventure_Horror\01qhgR0WsnA\3496.jpg	Thr_Hor_Cri	0	0	0	1
16317	frames/Adventure_Horror/01qhgR0WsnA/3496_aug.jpg	Thr_Hor_Cri	0	0	0	1
16318	frames\Adventure_Horror\01qhgR0WsnA\46.jpg	Thr_Hor_Cri	0	0	0	1
16319	frames\Adventure_Horror\01qhgR0WsnA\506.jpg	Thr_Hor_Cri	0	0	0	1
16320	frames\Adventure_Horror\01qhgR0WsnA\736.jpg	Thr_Hor_Cri	0	0	0	1
16321	frames\Adventure_Horror\01qhgR0WsnA\966.jpg	Thr_Hor_Cri	0	0	0	1
16321	frames/Adventure_Horror/01qhgR0WsnA/966_aug.jpg	Thr_Hor_Cri	0	0	0	1
16322	frames\Adventure_Horror\5vFi7gu-g-w\1196.jpg	Thr_Hor_Cri	0	0	0	1
16322	frames/Adventure_Horror/5vFi7gu-g-w/1196_aug.jpg	Thr_Hor_Cri	0	0	0	1
